protein_group,precursor_num,scan_num
sp|P62310|LSM3_HUMAN,1,1
sp|P62312|LSM6_HUMAN,2,2
sp|P62314|SMD1_HUMAN,6,11
sp|P62316|SMD2_HUMAN,5,7
sp|P62318|SMD3_HUMAN,5,12
sp|P62330|ARF6_HUMAN,2,2
sp|P62333|PRS10_HUMAN,11,17
sp|P62424|RL7A_HUMAN,13,28
sp|P62487|RPB7_HUMAN,1,1
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,6,9
sp|P62495|ERF1_HUMAN,12,14
sp|P62633|CNBP_HUMAN,2,4
sp|P62701|RS4X_HUMAN,5,7
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,3,6
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,8,10
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN,1,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,6,26
sp|P62736|ACTA_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1,4
sp|P62750|RL23A_HUMAN,6,12
sp|P62753|RS6_HUMAN,7,13
sp|P62805|H4_HUMAN,7,37
sp|P62820|RAB1A_HUMAN,3,3
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1,1
sp|P62826|RAN_HUMAN,7,22
sp|P62829|RL23_HUMAN,5,9
sp|P62841|RS15_HUMAN,2,2
sp|P62847|RS24_HUMAN,4,8
sp|P62851|RS25_HUMAN,4,12
sp|P62854|RS26_HUMAN,1,2
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,3,4
sp|P62857|RS28_HUMAN,2,3
sp|P62861|RS30_HUMAN,3,5
sp|P62873|GBB1_HUMAN,4,4
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,3,4
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1,1
sp|P62879|GBB2_HUMAN,4,6
sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1,1
sp|P62888|RL30_HUMAN,8,18
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1,3
sp|P62899|RL31_HUMAN,2,2
sp|P62906|RL10A_HUMAN,11,20
sp|P62910|RL32_HUMAN,5,10
sp|P62913|RL11_HUMAN,5,10
sp|P62917|RL8_HUMAN,7,14
sp|P62937|PPIA_HUMAN,5,32
sp|P62937|PPIA_HUMAN;sp|Q9Y536|PAL4A_HUMAN,2,7
sp|P62942|FKB1A_HUMAN,4,5
sp|P62979|RS27A_HUMAN,3,8
sp|P62995|TRA2B_HUMAN,4,7
sp|P62995|TRA2B_HUMAN;sp|Q13595|TRA2A_HUMAN,1,1
sp|P63000|RAC1_HUMAN,3,5
sp|P63010|AP2B1_HUMAN,9,10
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,12,16
sp|P63027|VAMP2_HUMAN,2,3
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,2,4
sp|P63092|GNAS2_HUMAN;sp|Q5JWF2|GNAS1_HUMAN,3,3
sp|P63096|GNAI1_HUMAN,1,2
sp|P63098|CANB1_HUMAN,2,3
sp|P63098|CANB1_HUMAN;sp|Q96LZ3|CANB2_HUMAN,1,2
sp|P63104|1433Z_HUMAN,11,17
sp|P63151|2ABA_HUMAN,4,5
sp|P63151|2ABA_HUMAN;sp|Q00005|2ABB_HUMAN;sp|Q66LE6|2ABD_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1,1
sp|P63151|2ABA_HUMAN;sp|Q66LE6|2ABD_HUMAN,2,3
sp|P63151|2ABA_HUMAN;sp|Q9Y2T4|2ABG_HUMAN,1,2
sp|P63167|DYL1_HUMAN,2,2
sp|P63167|DYL1_HUMAN;sp|Q96FJ2|DYL2_HUMAN,4,7
sp|P63172|DYLT1_HUMAN,2,2
sp|P63173|RL38_HUMAN,3,5
sp|P63208|SKP1_HUMAN,8,10
sp|P63220|RS21_HUMAN,7,16
sp|P63241|IF5A1_HUMAN,3,7
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,6,20
sp|P63244|RACK1_HUMAN,16,41
sp|P63279|UBC9_HUMAN,5,9
sp|P67775|PP2AA_HUMAN,1,1
sp|P67809|YBOX1_HUMAN,7,14
sp|P67812|SC11A_HUMAN,4,4
sp|P67870|CSK2B_HUMAN,4,6
sp|P67936|TPM4_HUMAN,7,15
sp|P68036|UB2L3_HUMAN,2,3
sp|P68104|EF1A1_HUMAN,1,3
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN,1,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,10,42
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,5,17
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN,2,3
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,2,7
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,3,7
sp|P68366|TBA4A_HUMAN,5,5
sp|P68371|TBB4B_HUMAN,1,4
sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1,2
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,4,4
sp|P68402|PA1B2_HUMAN,2,3
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,3,5
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,12,14
sp|P69905|HBA_HUMAN,6,16
sp|P78310|CXAR_HUMAN,2,2
sp|P78316|NOP14_HUMAN,5,6
sp|P78318|IGBP1_HUMAN,2,2
sp|P78330|SERB_HUMAN,3,4
sp|P78332|RBM6_HUMAN,1,1
sp|P78344|IF4G2_HUMAN,20,26
sp|P78347|GTF2I_HUMAN,17,20
sp|P78347|GTF2I_HUMAN;sp|Q6EKJ0|GTD2B_HUMAN;sp|Q86UP8|GTD2A_HUMAN,1,1
sp|P78362|SRPK2_HUMAN,1,1
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN,1,1
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN;sp|Q9UPE1|SRPK3_HUMAN,1,2
sp|P78371|TCPB_HUMAN,28,45
sp|P78386|KRT85_HUMAN,1,1
sp|P78406|RAE1L_HUMAN,4,7
sp|P78417|GSTO1_HUMAN,5,9
sp|P78527|PRKDC_HUMAN,107,155
sp|P78549|NTH_HUMAN,1,1
sp|P80303|NUCB2_HUMAN,2,3
sp|P80723|BASP1_HUMAN,16,48
sp|P82650|RT22_HUMAN,4,4
sp|P82663|RT25_HUMAN,2,2
sp|P82673|RT35_HUMAN,2,2
sp|P82675|RT05_HUMAN,2,2
sp|P82909|KGD4_HUMAN,2,2
sp|P82921|RT21_HUMAN,2,2
sp|P82930|RT34_HUMAN,4,6
sp|P82933|RT09_HUMAN,2,2
sp|P82970|HMGN5_HUMAN,2,4
sp|P82979|SARNP_HUMAN,5,6
sp|P83436|COG7_HUMAN,1,1
sp|P83731|RL24_HUMAN,5,9
sp|P83876|TXN4A_HUMAN,2,2
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,2,2
sp|P83916|CBX1_HUMAN,2,4
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,2,4
sp|P84085|ARF5_HUMAN,3,4
sp|P84090|ERH_HUMAN,2,2
sp|P84095|RHOG_HUMAN,4,4
sp|P84098|RL19_HUMAN,3,7
sp|P84103|SRSF3_HUMAN,5,7
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1,1
sp|P98082|DAB2_HUMAN,11,15
sp|P98175|RBM10_HUMAN,3,3
sp|P98179|RBM3_HUMAN,1,2
sp|P99999|CYC_HUMAN,5,9
sp|Q00059|TFAM_HUMAN,3,3
sp|Q00169|PIPNA_HUMAN,2,3
sp|Q00325|S25A3_HUMAN,9,16
sp|Q00341|VIGLN_HUMAN,31,38
sp|Q00534|CDK6_HUMAN,4,4
sp|Q00577|PURA_HUMAN,1,1
sp|Q00587|BORG5_HUMAN,1,1
sp|Q00610|CLH1_HUMAN,54,94
sp|Q00688|FKBP3_HUMAN,7,9
sp|Q00765|REEP5_HUMAN,3,4
sp|Q00796|DHSO_HUMAN,9,10
sp|Q00839|HNRPU_HUMAN,20,38
sp|Q01081|U2AF1_HUMAN,3,6
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,2,2
sp|Q01082|SPTB2_HUMAN,86,116
sp|Q01085|TIAR_HUMAN,5,7
sp|Q01105|SET_HUMAN,4,7
sp|Q01130|SRSF2_HUMAN,4,5
sp|Q01433|AMPD2_HUMAN,1,1
sp|Q01469|FABP5_HUMAN,4,7
sp|Q01518|CAP1_HUMAN,14,17
sp|Q01581|HMCS1_HUMAN,4,6
sp|Q01628|IFM3_HUMAN,2,4
sp|Q01650|LAT1_HUMAN,3,7
sp|Q01658|NC2B_HUMAN,2,2
sp|Q01780|EXOSX_HUMAN,8,9
sp|Q01813|PFKAP_HUMAN,18,23
sp|Q01844|EWS_HUMAN,6,12
sp|Q01970|PLCB3_HUMAN,5,5
sp|Q01995|TAGL_HUMAN,12,21
sp|Q01995|TAGL_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1,1
sp|Q02040|AK17A_HUMAN,1,1
sp|Q02218|ODO1_HUMAN,11,13
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,4,6
sp|Q02241|KIF23_HUMAN,2,2
sp|Q02487|DSC2_HUMAN,1,2
sp|Q02539|H11_HUMAN,2,3
sp|Q02543|RL18A_HUMAN,7,11
sp|Q02750|MP2K1_HUMAN,3,3
sp|Q02790|FKBP4_HUMAN,22,33
sp|Q02809|PLOD1_HUMAN,7,9
sp|Q02818|NUCB1_HUMAN,8,8
sp|Q02878|RL6_HUMAN,14,26
sp|Q02880|TOP2B_HUMAN,10,11
sp|Q02952|AKA12_HUMAN,8,8
sp|Q02978|M2OM_HUMAN,8,10
sp|Q03135|CAV1_HUMAN,3,3
sp|Q03252|LMNB2_HUMAN,11,15
sp|Q03518|TAP1_HUMAN,1,1
sp|Q03701|CEBPZ_HUMAN,4,5
sp|Q04206|TF65_HUMAN,3,4
sp|Q04323|UBXN1_HUMAN,5,6
sp|Q04446|GLGB_HUMAN,5,6
sp|Q04637|IF4G1_HUMAN,20,25
sp|Q04695|K1C17_HUMAN,19,64
sp|Q04695|K1C17_HUMAN;sp|Q9C075|K1C23_HUMAN,1,4
sp|Q04721|NOTC2_HUMAN,1,1
sp|Q04760|LGUL_HUMAN,7,10
sp|Q04837|SSBP_HUMAN,6,10
sp|Q04917|1433F_HUMAN,5,8
sp|Q04941|PLP2_HUMAN,1,1
sp|Q05048|CSTF1_HUMAN,4,5
sp|Q05193|DYN1_HUMAN,4,4
sp|Q05193|DYN1_HUMAN;sp|Q9UQ16|DYN3_HUMAN,1,2
sp|Q05519|SRS11_HUMAN,5,5
sp|Q05639|EF1A2_HUMAN,2,3
sp|Q05682|CALD1_HUMAN,13,20
sp|Q06124|PTN11_HUMAN,3,3
sp|Q06203|PUR1_HUMAN,4,6
sp|Q06210|GFPT1_HUMAN,9,10
sp|Q06265|EXOS9_HUMAN,2,2
sp|Q06323|PSME1_HUMAN,10,13
sp|Q06587|RING1_HUMAN;sp|Q99496|RING2_HUMAN,1,1
sp|Q06830|PRDX1_HUMAN,14,31
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,1,6
sp|Q07020|RL18_HUMAN,8,13
sp|Q07021|C1QBP_HUMAN,6,14
sp|Q07065|CKAP4_HUMAN,16,20
sp|Q07157|ZO1_HUMAN,7,10
sp|Q07666|KHDR1_HUMAN,6,8
sp|Q07812|BAX_HUMAN,3,3
sp|Q07866|KLC1_HUMAN,3,3
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN,2,3
sp|Q07955|SRSF1_HUMAN,9,12
sp|Q07960|RHG01_HUMAN,7,8
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1,2
sp|Q08209|PP2BA_HUMAN,2,4
sp|Q08211|DHX9_HUMAN,30,48
sp|Q08257|QOR_HUMAN,10,11
sp|Q08379|GOGA2_HUMAN,9,11
sp|Q08380|LG3BP_HUMAN,3,3
sp|Q08499|PDE4D_HUMAN,4,5
sp|Q08752|PPID_HUMAN,3,3
sp|Q08945|SSRP1_HUMAN,14,16
sp|Q08J23|NSUN2_HUMAN,22,31
sp|Q09028|RBBP4_HUMAN,4,7
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,4,8
sp|Q09161|NCBP1_HUMAN,9,10
sp|Q09666|AHNK_HUMAN,168,246
sp|Q0VDF9|HSP7E_HUMAN,3,3
sp|Q0VDG4|SCRN3_HUMAN,1,1
sp|Q10471|GALT2_HUMAN,16,19
sp|Q10471|GALT2_HUMAN;sp|Q8N4A0|GALT4_HUMAN,1,1
sp|Q10472|GALT1_HUMAN,4,4
sp|Q10472|GALT1_HUMAN;sp|Q8IUC8|GLT13_HUMAN,1,1
sp|Q10567|AP1B1_HUMAN,5,6
sp|Q10589|BST2_HUMAN,2,6
sp|Q10713|MPPA_HUMAN,10,12
sp|Q12765|SCRN1_HUMAN,2,2
sp|Q12769|NU160_HUMAN,7,9
sp|Q12788|TBL3_HUMAN,15,16
sp|Q12789|TF3C1_HUMAN,2,2
sp|Q12792|TWF1_HUMAN,6,7
sp|Q12797|ASPH_HUMAN,10,11
sp|Q12800|TFCP2_HUMAN,1,1
sp|Q12800|TFCP2_HUMAN;sp|Q9NZI7|UBIP1_HUMAN,1,2
sp|Q12824|SNF5_HUMAN,5,5
sp|Q12841|FSTL1_HUMAN,2,2
sp|Q12846|STX4_HUMAN,1,2
sp|Q12849|GRSF1_HUMAN,4,6
sp|Q12870|TCF15_HUMAN,1,1
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,4,5
sp|Q12874|SF3A3_HUMAN,11,11
sp|Q12888|TP53B_HUMAN,8,9
sp|Q12904|AIMP1_HUMAN,9,11
sp|Q12905|ILF2_HUMAN,13,26
sp|Q12906|ILF3_HUMAN,23,29
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,4,4
sp|Q12907|LMAN2_HUMAN,6,9
sp|Q12931|TRAP1_HUMAN,21,30
sp|Q12965|MYO1E_HUMAN,4,4
sp|Q12972|PP1R8_HUMAN,2,2
sp|Q12974|TP4A2_HUMAN;sp|Q93096|TP4A1_HUMAN,1,2
sp|Q12996|CSTF3_HUMAN,5,7
sp|Q13011|ECH1_HUMAN,6,9
sp|Q13015|AF1Q_HUMAN,1,2
sp|Q13042|CDC16_HUMAN,3,3
sp|Q13045|FLII_HUMAN,6,7
sp|Q13057|COASY_HUMAN,7,7
sp|Q13085|ACACA_HUMAN,29,34
sp|Q13098|CSN1_HUMAN,6,7
sp|Q13112|CAF1B_HUMAN,1,1
sp|Q13123|RED_HUMAN,5,7
sp|Q13126|MTAP_HUMAN,7,11
sp|Q13136|LIPA1_HUMAN,1,1
sp|Q13148|TADBP_HUMAN,6,8
sp|Q13151|ROA0_HUMAN,6,11
sp|Q13155|AIMP2_HUMAN,4,6
sp|Q13158|FADD_HUMAN,1,1
sp|Q13162|PRDX4_HUMAN,8,16
sp|Q13177|PAK2_HUMAN,5,5
sp|Q13185|CBX3_HUMAN,7,8
sp|Q13200|PSMD2_HUMAN,24,30
sp|Q13228|SBP1_HUMAN,13,14
sp|Q13232|NDK3_HUMAN,3,4
sp|Q13242|SRSF9_HUMAN,6,8
sp|Q13243|SRSF5_HUMAN,1,1
sp|Q13247|SRSF6_HUMAN,3,5
sp|Q13257|MD2L1_HUMAN,2,2
sp|Q13263|TIF1B_HUMAN,15,28
sp|Q13283|G3BP1_HUMAN,19,28
sp|Q13310|PABP4_HUMAN,6,8
sp|Q13310|PABP4_HUMAN;sp|Q5JQF8|PAP1M_HUMAN,1,2
sp|Q13347|EIF3I_HUMAN,13,17
sp|Q13362|2A5G_HUMAN,2,2
sp|Q13362|2A5G_HUMAN;sp|Q14738|2A5D_HUMAN;sp|Q15173|2A5B_HUMAN;sp|Q16537|2A5E_HUMAN,1,1
sp|Q13363|CTBP1_HUMAN,6,7
sp|Q13404|UB2V1_HUMAN,2,3
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,3,7
sp|Q13405|RM49_HUMAN,3,5
sp|Q13409|DC1I2_HUMAN,6,6
sp|Q13416|ORC2_HUMAN,3,3
sp|Q13418|ILK_HUMAN,6,6
sp|Q13423|NNTM_HUMAN,17,22
sp|Q13428|TCOF_HUMAN,11,14
sp|Q13435|SF3B2_HUMAN,21,30
sp|Q13442|HAP28_HUMAN,4,7
sp|Q13443|ADAM9_HUMAN,2,2
sp|Q13445|TMED1_HUMAN,1,1
sp|Q13485|SMAD4_HUMAN,2,3
sp|Q13488|VPP3_HUMAN,1,1
sp|Q13492|PICAL_HUMAN,2,2
sp|Q13501|SQSTM_HUMAN,6,8
sp|Q13505|MTX1_HUMAN,2,3
sp|Q13509|TBB3_HUMAN,4,5
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN,1,2
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|Q9H4B7|TBB1_HUMAN,1,4
sp|Q13523|PRP4B_HUMAN,2,2
sp|Q13526|PIN1_HUMAN,1,1
sp|Q13541|4EBP1_HUMAN,1,1
sp|Q13547|HDAC1_HUMAN,4,5
sp|Q13547|HDAC1_HUMAN;sp|Q92769|HDAC2_HUMAN,3,4
sp|Q13557|KCC2D_HUMAN,2,3
sp|Q13561|DCTN2_HUMAN,16,18
sp|Q13564|ULA1_HUMAN,3,3
sp|Q13573|SNW1_HUMAN,4,4
sp|Q13576|IQGA2_HUMAN,11,12
sp|Q13596|SNX1_HUMAN,7,7
sp|Q13601|KRR1_HUMAN,1,1
sp|Q13610|PWP1_HUMAN,2,2
sp|Q13614|MTMR2_HUMAN,1,1
sp|Q13616|CUL1_HUMAN,3,4
sp|Q13617|CUL2_HUMAN,2,2
sp|Q13618|CUL3_HUMAN,6,6
sp|Q13619|CUL4A_HUMAN,10,15
sp|Q13619|CUL4A_HUMAN;sp|Q13620|CUL4B_HUMAN,5,5
sp|Q13620|CUL4B_HUMAN,5,5
sp|Q13630|FCL_HUMAN,5,5
sp|Q13636|RAB31_HUMAN,2,2
sp|Q13637|RAB32_HUMAN,6,8
sp|Q13642|FHL1_HUMAN,4,6
sp|Q13643|FHL3_HUMAN,2,3
sp|Q13724|MOGS_HUMAN,4,5
sp|Q13740|CD166_HUMAN,5,5
sp|Q13813|SPTN1_HUMAN,84,118
sp|Q13823|NOG2_HUMAN,2,2
sp|Q13838|DX39B_HUMAN,6,10
sp|Q13867|BLMH_HUMAN,6,6
sp|Q13868|EXOS2_HUMAN,5,5
sp|Q13885|TBB2A_HUMAN,1,2
sp|Q13885|TBB2A_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1,1
sp|Q13895|BYST_HUMAN,4,4
sp|Q13907|IDI1_HUMAN,3,4
sp|Q13951|PEBB_HUMAN,5,5
sp|Q14008|CKAP5_HUMAN,13,15
sp|Q14011|CIRBP_HUMAN,4,4
sp|Q14019|COTL1_HUMAN,4,5
sp|Q14103|HNRPD_HUMAN,9,16
sp|Q14108|SCRB2_HUMAN,4,4
sp|Q14118|DAG1_HUMAN,5,5
sp|Q14126|DSG2_HUMAN,10,11
sp|Q14137|BOP1_HUMAN,7,11
sp|Q14141|SEPT6_HUMAN;sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN,2,2
sp|Q14141|SEPT6_HUMAN;sp|Q9NVA2|SEP11_HUMAN,2,2
sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,4,8
sp|Q14152|EIF3A_HUMAN,26,34
sp|Q14157|UBP2L_HUMAN,8,11
sp|Q14160|SCRIB_HUMAN,11,12
sp|Q14160|SCRIB_HUMAN;sp|Q9BTT6|LRRC1_HUMAN,2,2
sp|Q14165|MLEC_HUMAN,2,2
sp|Q14166|TTL12_HUMAN,18,27
sp|Q14181|DPOA2_HUMAN,1,2
sp|Q14192|FHL2_HUMAN,6,8
sp|Q14194|DPYL1_HUMAN;sp|Q14195|DPYL3_HUMAN;sp|Q16555|DPYL2_HUMAN,3,6
sp|Q14195|DPYL3_HUMAN,9,15
sp|Q14203|DCTN1_HUMAN,17,22
sp|Q14204|DYHC1_HUMAN,114,145
sp|Q14232|EI2BA_HUMAN,2,2
sp|Q14240|IF4A2_HUMAN,4,6
sp|Q14241|ELOA1_HUMAN,2,2
sp|Q14244|MAP7_HUMAN,4,5
sp|Q14247|SRC8_HUMAN,14,27
sp|Q14254|FLOT2_HUMAN,4,4
sp|Q14257|RCN2_HUMAN,6,6
sp|Q14258|TRI25_HUMAN,7,8
sp|Q14318|FKBP8_HUMAN,7,7
sp|Q14320|FA50A_HUMAN,1,1
sp|Q14320|FA50A_HUMAN;sp|Q9Y247|FA50B_HUMAN,1,1
sp|Q14331|FRG1_HUMAN,2,2
sp|Q14432|PDE3A_HUMAN,6,7
sp|Q14444|CAPR1_HUMAN,10,13
sp|Q14498|RBM39_HUMAN,8,11
sp|Q14527|HLTF_HUMAN,1,1
sp|Q14558|KPRA_HUMAN,5,5
sp|Q14566|MCM6_HUMAN,24,32
sp|Q14571|ITPR2_HUMAN;sp|Q14573|ITPR3_HUMAN;sp|Q14643|ITPR1_HUMAN,1,1
sp|Q14573|ITPR3_HUMAN,3,4
sp|Q14643|ITPR1_HUMAN,8,9
sp|Q14657|LAGE3_HUMAN,1,2
sp|Q14669|TRIPC_HUMAN,3,3
sp|Q14676|MDC1_HUMAN,2,2
sp|Q14677|EPN4_HUMAN,6,9
sp|Q14683|SMC1A_HUMAN,17,18
sp|Q14684|RRP1B_HUMAN,6,6
sp|Q14690|RRP5_HUMAN,10,11
sp|Q14692|BMS1_HUMAN,3,3
sp|Q14694|UBP10_HUMAN,3,4
sp|Q14696|MESD_HUMAN,5,6
sp|Q14697|GANAB_HUMAN,36,56
sp|Q14738|2A5D_HUMAN,4,4
sp|Q14764|MVP_HUMAN,4,5
sp|Q14789|GOGB1_HUMAN,1,1
sp|Q14790|CASP8_HUMAN,3,4
sp|Q14807|KIF22_HUMAN,1,1
sp|Q14839|CHD4_HUMAN,9,13
sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,4,5
sp|Q14847|LASP1_HUMAN,6,19
sp|Q14914|PTGR1_HUMAN,7,11
sp|Q14919|NC2A_HUMAN,2,2
sp|Q14974|IMB1_HUMAN,25,36
sp|Q14978|NOLC1_HUMAN,3,5
sp|Q14980|NUMA1_HUMAN,50,66
sp|Q14C86|GAPD1_HUMAN,6,7
sp|Q15003|CND2_HUMAN,6,7
sp|Q15005|SPCS2_HUMAN,1,1
sp|Q15006|EMC2_HUMAN,4,4
sp|Q15008|PSMD6_HUMAN,14,21
sp|Q15019|SEPT2_HUMAN,10,18
sp|Q15020|SART3_HUMAN,5,6
sp|Q15021|CND1_HUMAN,25,28
sp|Q15024|EXOS7_HUMAN,2,2
sp|Q15029|U5S1_HUMAN,32,38
sp|Q15031|SYLM_HUMAN,5,6
sp|Q15036|SNX17_HUMAN,1,1
sp|Q15042|RB3GP_HUMAN,1,1
sp|Q15043|S39AE_HUMAN,4,4
sp|Q15046|SYK_HUMAN,15,18
sp|Q15050|RRS1_HUMAN,4,4
sp|Q15054|DPOD3_HUMAN,3,4
sp|Q15056|IF4H_HUMAN,4,9
sp|Q15061|WDR43_HUMAN,4,4
sp|Q15067|ACOX1_HUMAN,4,4
sp|Q15084|PDIA6_HUMAN,16,21
sp|Q15102|PA1B3_HUMAN,3,4
sp|Q15121|PEA15_HUMAN,3,3
sp|Q15126|PMVK_HUMAN,7,8
sp|Q15149|PLEC_HUMAN,188,284
sp|Q15149|PLEC_HUMAN;sp|Q9UPN3|MACF1_HUMAN,1,1
sp|Q15165|PON2_HUMAN,3,6
sp|Q15181|IPYR_HUMAN,13,23
sp|Q15185|TEBP_HUMAN,5,10
sp|Q15233|NONO_HUMAN,18,27
sp|Q15257|PTPA_HUMAN,7,9
sp|Q15269|PWP2_HUMAN,5,5
sp|Q15286|RAB35_HUMAN,2,4
sp|Q15287|RNPS1_HUMAN,5,10
sp|Q15293|RCN1_HUMAN,8,12
sp|Q15334|L2GL1_HUMAN,2,2
sp|Q15363|TMED2_HUMAN,2,3
sp|Q15365|PCBP1_HUMAN,12,17
sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1,2
sp|Q15366|PCBP2_HUMAN,8,20
sp|Q15369|ELOC_HUMAN,4,5
sp|Q15370|ELOB_HUMAN,4,6
sp|Q15382|RHEB_HUMAN,3,5
sp|Q15392|DHC24_HUMAN,3,3
sp|Q15393|SF3B3_HUMAN,24,37
sp|Q15397|PUM3_HUMAN,5,5
sp|Q15404|RSU1_HUMAN,3,4
sp|Q15417|CNN3_HUMAN,8,13
sp|Q15417|CNN3_HUMAN;sp|Q99439|CNN2_HUMAN,1,1
sp|Q15424|SAFB1_HUMAN,6,6
sp|Q15427|SF3B4_HUMAN,2,3
sp|Q15435|PP1R7_HUMAN,5,5
sp|Q15436|SC23A_HUMAN,10,11
sp|Q15437|SC23B_HUMAN,4,4
sp|Q15459|SF3A1_HUMAN,16,18
sp|Q15477|SKI2_HUMAN,4,5
sp|Q15555|MARE2_HUMAN,1,2
sp|Q15599|NHRF2_HUMAN,2,2
sp|Q15631|TSN_HUMAN,6,11
sp|Q15637|SF01_HUMAN,11,12
sp|Q15642|CIP4_HUMAN,3,3
sp|Q15645|PCH2_HUMAN,18,21
sp|Q15648|MED1_HUMAN,1,1
sp|Q15654|TRIP6_HUMAN,7,7
sp|Q15691|MARE1_HUMAN,9,13
sp|Q15691|MARE1_HUMAN;sp|Q9UPY8|MARE3_HUMAN,1,4
sp|Q15714|T22D1_HUMAN,1,1
sp|Q15717|ELAV1_HUMAN,9,12
sp|Q15738|NSDHL_HUMAN,4,5
sp|Q15758|AAAT_HUMAN,4,4
sp|Q15785|TOM34_HUMAN,6,10
sp|Q15796|SMAD2_HUMAN,3,3
sp|Q15797|SMAD1_HUMAN;sp|Q99717|SMAD5_HUMAN,1,1
sp|Q15813|TBCE_HUMAN,4,4
sp|Q15819|UB2V2_HUMAN,2,6
sp|Q15836|VAMP3_HUMAN,3,3
sp|Q15843|NEDD8_HUMAN,1,4
sp|Q15907|RB11B_HUMAN,2,2
sp|Q15942|ZYX_HUMAN,10,16
sp|Q16181|SEPT7_HUMAN,12,20
