protein_group,sequence_count
sp|Q92600|CNOT9_HUMAN,4
sp|Q92608|DOCK2_HUMAN,32
sp|Q92608|DOCK2_HUMAN;sp|Q9H7D0|DOCK5_HUMAN,1
sp|Q92609|TBCD5_HUMAN,12
sp|Q92610|ZN592_HUMAN,3
sp|Q92614|MY18A_HUMAN,29
sp|Q92615|LAR4B_HUMAN,9
sp|Q92616|GCN1_HUMAN,39
sp|Q92619|HMHA1_HUMAN,11
sp|Q92620|PRP16_HUMAN,6
sp|Q92621|NU205_HUMAN,22
sp|Q92625|ANS1A_HUMAN,1
sp|Q92643|GPI8_HUMAN,2
sp|Q92665|RT31_HUMAN,2
sp|Q92667|AKAP1_HUMAN,8
sp|Q92670|ZN75C_HUMAN;sp|Q96N20|ZN75A_HUMAN,1
sp|Q92685|ALG3_HUMAN,1
sp|Q92688|AN32B_HUMAN,8
sp|Q92696|PGTA_HUMAN,12
sp|Q92733|PRCC_HUMAN,4
sp|Q92734|TFG_HUMAN,5
sp|Q92743|HTRA1_HUMAN,1
sp|Q92747|ARC1A_HUMAN,6
sp|Q92765|SFRP3_HUMAN,1
sp|Q92769|HDAC2_HUMAN,5
sp|Q92783|STAM1_HUMAN,6
sp|Q92785|REQU_HUMAN,7
sp|Q92797|SYMPK_HUMAN,11
sp|Q92804|RBP56_HUMAN,6
sp|Q92820|GGH_HUMAN,2
sp|Q92823|NRCAM_HUMAN,1
sp|Q92824|PCSK5_HUMAN,1
sp|Q92826|HXB13_HUMAN,1
sp|Q92831|KAT2B_HUMAN,1
sp|Q92833|JARD2_HUMAN,1
sp|Q92841|DDX17_HUMAN,24
sp|Q92845|KIFA3_HUMAN,1
sp|Q92854|SEM4D_HUMAN,4
sp|Q92878|RAD50_HUMAN,15
sp|Q92879|CELF1_HUMAN,9
sp|Q92882|OSTF1_HUMAN,2
sp|Q92888|ARHG1_HUMAN,19
sp|Q92889|XPF_HUMAN,1
sp|Q92890|UFD1_HUMAN,6
sp|Q92896|GSLG1_HUMAN,15
sp|Q92900|RENT1_HUMAN,33
sp|Q92905|CSN5_HUMAN,4
sp|Q92911|SC5A5_HUMAN,1
sp|Q92917|GPKOW_HUMAN,15
sp|Q92922|SMRC1_HUMAN,24
sp|Q92922|SMRC1_HUMAN;sp|Q9UL12|SARDH_HUMAN,1
sp|Q92925|SMRD2_HUMAN,4
sp|Q92930|RAB8B_HUMAN,4
sp|Q92934|BAD_HUMAN,4
sp|Q92945|FUBP2_HUMAN,28
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN,2
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,1
sp|Q92947|GCDH_HUMAN,4
sp|Q92963|RIT1_HUMAN,1
sp|Q92973|TNPO1_HUMAN,12
sp|Q92974|ARHG2_HUMAN,23
sp|Q92979|NEP1_HUMAN,3
sp|Q92989|CLP1_HUMAN,1
sp|Q92994|TF3B_HUMAN,1
sp|Q92995|UBP13_HUMAN,2
sp|Q92997|DVL3_HUMAN,1
sp|Q93008|USP9X_HUMAN,11
sp|Q93009|UBP7_HUMAN,23
sp|Q93034|CUL5_HUMAN,6
sp|Q93050|VPP1_HUMAN,3
sp|Q93052|LPP_HUMAN,7
sp|Q93074|MED12_HUMAN,3
sp|Q93075|TATD2_HUMAN,1
sp|Q93084|AT2A3_HUMAN,10
sp|Q93088|BHMT1_HUMAN,1
sp|Q93100|KPBB_HUMAN,2
sp|Q969E2|SCAM4_HUMAN,1
sp|Q969G3|SMCE1_HUMAN,9
sp|Q969H8|MYDGF_HUMAN,2
sp|Q969J3|BORC5_HUMAN,3
sp|Q969K3|RNF34_HUMAN,1
sp|Q969N2|PIGT_HUMAN,5
sp|Q969P0|IGSF8_HUMAN,8
sp|Q969Q0|RL36L_HUMAN,1
sp|Q969R2|OSBP2_HUMAN,1
sp|Q969R8|ITFG2_HUMAN,1
sp|Q969S3|ZN622_HUMAN,2
sp|Q969S9|RRF2M_HUMAN,4
sp|Q969T9|WBP2_HUMAN,5
sp|Q969U7|PSMG2_HUMAN,6
sp|Q969V3|NCLN_HUMAN,9
sp|Q969V4|TEKT1_HUMAN,1
sp|Q969X5|ERGI1_HUMAN,8
sp|Q969Y2|GTPB3_HUMAN,4
sp|Q969Z0|FAKD4_HUMAN,8
sp|Q96A05|VATE2_HUMAN,2
sp|Q96A26|F162A_HUMAN,5
sp|Q96A33|CCD47_HUMAN,6
sp|Q96A35|RM24_HUMAN,4
sp|Q96A49|SYAP1_HUMAN,3
sp|Q96A57|TM230_HUMAN,1
sp|Q96A65|EXOC4_HUMAN,7
sp|Q96A70|AZIN2_HUMAN,1
sp|Q96A83|COQA1_HUMAN,2
sp|Q96AC1|FERM2_HUMAN,1
sp|Q96AE4|FUBP1_HUMAN,16
sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,1
sp|Q96AG4|LRC59_HUMAN,9
sp|Q96AP0|ACD_HUMAN,1
sp|Q96AQ6|PBIP1_HUMAN,2
sp|Q96AQ8|MCUR1_HUMAN,3
sp|Q96AT1|K1143_HUMAN,5
sp|Q96AX1|VP33A_HUMAN,4
sp|Q96AX2|RAB37_HUMAN,2
sp|Q96AY2|EME1_HUMAN,1
sp|Q96AY3|FKB10_HUMAN,3
sp|Q96AY4|TTC28_HUMAN,2
sp|Q96B23|ARK2N_HUMAN,1
sp|Q96B26|EXOS8_HUMAN,2
sp|Q96B36|AKTS1_HUMAN,1
sp|Q96B45|BORC7_HUMAN,1
sp|Q96B54|ZN428_HUMAN,4
sp|Q96B70|LENG9_HUMAN,1
sp|Q96B97|SH3K1_HUMAN,14
sp|Q96BD8|SKA1_HUMAN,1
sp|Q96BF6|NACC2_HUMAN;sp|Q96RE7|NACC1_HUMAN,1
sp|Q96BI1|S22AI_HUMAN,1
sp|Q96BI3|APH1A_HUMAN,1
sp|Q96BK5|PINX1_HUMAN,1
sp|Q96BM9|ARL8A_HUMAN,2
sp|Q96BM9|ARL8A_HUMAN;sp|Q9NVJ2|ARL8B_HUMAN,2
sp|Q96BN8|OTUL_HUMAN,6
sp|Q96BP2|CHCH1_HUMAN,2
sp|Q96BP3|PPWD1_HUMAN,10
sp|Q96BQ5|CC127_HUMAN,1
sp|Q96BR5|COA7_HUMAN,5
sp|Q96BV0|ZN775_HUMAN,1
sp|Q96BW5|PTER_HUMAN,3
sp|Q96BW9|TAM41_HUMAN,3
sp|Q96BX8|MOB3A_HUMAN,1
sp|Q96BY6|DOC10_HUMAN,4
sp|Q96BY7|ATG2B_HUMAN,1
sp|Q96BZ8|LENG1_HUMAN,3
sp|Q96C01|F136A_HUMAN,4
sp|Q96C10|DHX58_HUMAN,1
sp|Q96C12|ARMC5_HUMAN,1
sp|Q96C19|EFHD2_HUMAN,7
sp|Q96C36|P5CR2_HUMAN,10
sp|Q96C57|CSTOS_HUMAN,5
sp|Q96C86|DCPS_HUMAN,8
sp|Q96C90|PP14B_HUMAN,2
sp|Q96CB8|INT12_HUMAN,3
sp|Q96CB9|NSUN4_HUMAN,2
sp|Q96CM8|ACSF2_HUMAN,1
sp|Q96CN7|ISOC1_HUMAN,7
sp|Q96CN9|GCC1_HUMAN,2
sp|Q96CP2|FWCH2_HUMAN,5
sp|Q96CS2|HAUS1_HUMAN,3
sp|Q96CS3|FAF2_HUMAN,7
sp|Q96CT7|CC124_HUMAN,7
sp|Q96CU9|FXRD1_HUMAN,2
sp|Q96CW1|AP2M1_HUMAN,10
sp|Q96CW5|GCP3_HUMAN,16
sp|Q96CW6|S7A6O_HUMAN,1
sp|Q96CX2|KCD12_HUMAN,3
sp|Q96CX3|ZN501_HUMAN,2
sp|Q96CX6|LRC58_HUMAN,2
sp|Q96D05|F241B_HUMAN,1
sp|Q96D46|NMD3_HUMAN,2
sp|Q96D71|REPS1_HUMAN,4
sp|Q96D96|HVCN1_HUMAN,1
sp|Q96DA6|TIM14_HUMAN,2
sp|Q96DB5|RMD1_HUMAN,2
sp|Q96DE5|APC16_HUMAN,2
sp|Q96DF8|ESS2_HUMAN,3
sp|Q96DH6|MSI2H_HUMAN,4
sp|Q96DI7|SNR40_HUMAN,12
sp|Q96DM3|RMC1_HUMAN,1
sp|Q96DU3|SLAF6_HUMAN,1
sp|Q96DU7|IP3KC_HUMAN,1
sp|Q96DV4|RM38_HUMAN,6
sp|Q96DZ1|ERLEC_HUMAN,3
sp|Q96E09|PBIR1_HUMAN,2
sp|Q96E11|RRFM_HUMAN,2
sp|Q96E22|NGBR_HUMAN,1
sp|Q96E39|RMXL1_HUMAN,3
sp|Q96EB1|ELP4_HUMAN,3
sp|Q96EB6|SIR1_HUMAN,3
sp|Q96EC8|YIPF6_HUMAN,1
sp|Q96EE3|SEH1_HUMAN,8
sp|Q96EH3|MASU1_HUMAN,1
sp|Q96EK4|THA11_HUMAN,2
sp|Q96EK6|GNA1_HUMAN,2
sp|Q96EK7|F120B_HUMAN,1
sp|Q96EK9|KTI12_HUMAN,3
sp|Q96EL2|RT24_HUMAN,2
sp|Q96EL3|RM53_HUMAN,4
sp|Q96EP5|DAZP1_HUMAN,5
sp|Q96EQ0|SGTB_HUMAN,2
sp|Q96ER3|SAAL1_HUMAN,5
sp|Q96ER9|MITOK_HUMAN,3
sp|Q96ES7|SGF29_HUMAN,1
sp|Q96EV2|RBM33_HUMAN,6
sp|Q96EV8|DTBP1_HUMAN,3
sp|Q96EY1|DNJA3_HUMAN,6
sp|Q96EY4|TMA16_HUMAN,5
sp|Q96EY5|MB12A_HUMAN,1
sp|Q96EY7|PTCD3_HUMAN,9
sp|Q96EY8|MMAB_HUMAN,3
sp|Q96EZ8|MCRS1_HUMAN,1
sp|Q96F07|CYFP2_HUMAN,5
sp|Q96F15|GIMA5_HUMAN,3
sp|Q96F44|TRI11_HUMAN,2
sp|Q96F45|ZN503_HUMAN,1
sp|Q96F63|CCD97_HUMAN,4
sp|Q96F86|EDC3_HUMAN,7
sp|Q96FC7|PHIPL_HUMAN,1
sp|Q96FJ0|STALP_HUMAN,1
sp|Q96FJ2|DYL2_HUMAN,2
sp|Q96FK6|WDR89_HUMAN,2
sp|Q96FQ6|S10AG_HUMAN,1
sp|Q96FS4|SIPA1_HUMAN,1
sp|Q96FV9|THOC1_HUMAN,13
sp|Q96FW1|OTUB1_HUMAN,2
sp|Q96FX7|TRM61_HUMAN,1
sp|Q96FZ2|HMCES_HUMAN,4
sp|Q96FZ7|CHMP6_HUMAN,1
sp|Q96G01|BICD1_HUMAN,1
sp|Q96G03|PGM2_HUMAN,17
sp|Q96G21|IMP4_HUMAN,4
sp|Q96G23|CERS2_HUMAN,2
sp|Q96G25|MED8_HUMAN,2
sp|Q96G46|DUS3L_HUMAN,8
sp|Q96G74|OTUD5_HUMAN,1
sp|Q96GA3|LTV1_HUMAN,10
sp|Q96GC5|RM48_HUMAN,2
sp|Q96GD0|PLPP_HUMAN,7
sp|Q96GD4|AURKB_HUMAN,3
sp|Q96GE9|DMAC1_HUMAN,1
sp|Q96GG9|DCNL1_HUMAN,4
sp|Q96GK7|FAH2A_HUMAN,3
sp|Q96GM5|SMRD1_HUMAN,9
sp|Q96GM8|TOE1_HUMAN,4
sp|Q96GQ5|RUSF1_HUMAN,2
sp|Q96GQ7|DDX27_HUMAN,11
sp|Q96GS4|BORC6_HUMAN,3
sp|Q96GW9|SYMM_HUMAN,2
sp|Q96GX2|A7L3B_HUMAN,1
sp|Q96GX9|MTNB_HUMAN,3
sp|Q96GY0|ZC21A_HUMAN,1
sp|Q96H20|SNF8_HUMAN,2
sp|Q96H55|MYO19_HUMAN,1
sp|Q96H79|ZCCHL_HUMAN,5
sp|Q96HA7|TONSL_HUMAN,3
sp|Q96HC4|PDLI5_HUMAN,12
sp|Q96HE7|ERO1A_HUMAN,11
sp|Q96HJ9|FMC1_HUMAN,1
sp|Q96HN2|SAHH3_HUMAN,1
sp|Q96HP0|DOCK6_HUMAN;sp|Q96N67|DOCK7_HUMAN,1
sp|Q96HP4|OXND1_HUMAN,1
sp|Q96HQ2|C2AIL_HUMAN,1
sp|Q96HR3|MED30_HUMAN,1
sp|Q96HR8|NAF1_HUMAN,1
sp|Q96HS1|PGAM5_HUMAN,11
sp|Q96HU1|SGSM3_HUMAN,1
sp|Q96HV5|TM41A_HUMAN,1
sp|Q96HW7|INT4_HUMAN,2
sp|Q96HY6|DDRGK_HUMAN,2
sp|Q96HY7|DHTK1_HUMAN,3
sp|Q96I15|SCLY_HUMAN,3
sp|Q96I24|FUBP3_HUMAN,17
sp|Q96I25|SPF45_HUMAN,10
sp|Q96I27|ZN625_HUMAN,1
sp|Q96I59|SYNM_HUMAN,5
sp|Q96I99|SUCB2_HUMAN,11
sp|Q96IJ6|GMPPA_HUMAN,4
sp|Q96IR7|HPDL_HUMAN,1
sp|Q96IU4|ABHEB_HUMAN,3
sp|Q96IV0|NGLY1_HUMAN,1
sp|Q96IX5|ATPMK_HUMAN,1
sp|Q96IY1|NSL1_HUMAN,1
sp|Q96IZ0|PAWR_HUMAN,1
sp|Q96IZ5|RBM41_HUMAN,1
sp|Q96IZ7|RSRC1_HUMAN,3
sp|Q96J01|THOC3_HUMAN,7
sp|Q96J02|ITCH_HUMAN,11
sp|Q96J02|ITCH_HUMAN;sp|Q96PU5|NED4L_HUMAN,1
sp|Q96J42|TXD15_HUMAN,1
sp|Q96J92|WNK4_HUMAN;sp|Q9H4A3|WNK1_HUMAN;sp|Q9Y3S1|WNK2_HUMAN,1
sp|Q96JB1|DYH8_HUMAN,3
sp|Q96JB5|CK5P3_HUMAN,7
sp|Q96JC1|VPS39_HUMAN,2
sp|Q96JH7|VCIP1_HUMAN,8
sp|Q96JH8|RADIL_HUMAN,1
sp|Q96JI7|SPTCS_HUMAN,1
sp|Q96JJ3|ELMO2_HUMAN,1
sp|Q96JJ7|TMX3_HUMAN,4
sp|Q96JK2|DCAF5_HUMAN,2
sp|Q96JM3|CHAP1_HUMAN,10
sp|Q96JN2|CC136_HUMAN,1
sp|Q96JP5|ZFP91_HUMAN,5
sp|Q96JQ0|PCD16_HUMAN,1
sp|Q96JQ2|CLMN_HUMAN,2
sp|Q96JX3|SRAC1_HUMAN,1
sp|Q96JY6|PDLI2_HUMAN,3
sp|Q96K17|BT3L4_HUMAN,3
sp|Q96K37|S35E1_HUMAN,2
sp|Q96K76|UBP47_HUMAN,19
sp|Q96KA5|CLP1L_HUMAN,4
sp|Q96KB5|TOPK_HUMAN,6
sp|Q96KG9|SCYL1_HUMAN,9
sp|Q96KP1|EXOC2_HUMAN,7
sp|Q96KP4|CNDP2_HUMAN,10
sp|Q96KQ4|ASPP1_HUMAN,1
sp|Q96KQ7|EHMT2_HUMAN,1
sp|Q96KR1|ZFR_HUMAN,13
sp|Q96L34|MARK4_HUMAN,1
sp|Q96L50|LLR1_HUMAN,2
sp|Q96L91|EP400_HUMAN,9
sp|Q96L92|SNX27_HUMAN,7
sp|Q96LB3|IFT74_HUMAN,1
sp|Q96LI5|CNO6L_HUMAN,1
sp|Q96LR2|LURA1_HUMAN,1
sp|Q96LW7|CAR19_HUMAN,1
sp|Q96M02|CJ090_HUMAN,2
sp|Q96M27|PRRC1_HUMAN,4
sp|Q96M34|TEX55_HUMAN,1
sp|Q96M42|CU129_HUMAN,1
sp|Q96M96|FGD4_HUMAN,2
sp|Q96MC4|C295L_HUMAN,1
sp|Q96ME1|FXL18_HUMAN,1
sp|Q96ME7|ZN512_HUMAN,4
sp|Q96MF7|NSE2_HUMAN,2
sp|Q96MG7|NSE3_HUMAN,3
sp|Q96MH2|HEXI2_HUMAN,2
sp|Q96MM6|HS12B_HUMAN,1
sp|Q96MR6|CFA57_HUMAN,1
sp|Q96MT8|CEP63_HUMAN,1
sp|Q96MU7|YTDC1_HUMAN,8
sp|Q96MW1|CCD43_HUMAN,5
sp|Q96MW5|COG8_HUMAN,1
sp|Q96MX3|ZNF48_HUMAN,2
sp|Q96MX6|DAA10_HUMAN,6
sp|Q96N16|JKIP1_HUMAN,1
sp|Q96N64|PWP2A_HUMAN,2
sp|Q96N66|MBOA7_HUMAN,2
sp|Q96N67|DOCK7_HUMAN,6
sp|Q96NA8|TSNA1_HUMAN,1
sp|Q96NB2|SFXN2_HUMAN,3
sp|Q96NB3|ZN830_HUMAN,6
sp|Q96NC0|ZMAT2_HUMAN,3
sp|Q96NE9|FRMD6_HUMAN,1
sp|Q96NW7|LRRC7_HUMAN,1
sp|Q96NY9|MUS81_HUMAN,1
sp|Q96P11|NSUN5_HUMAN,7
sp|Q96P15|SPB11_HUMAN,1
sp|Q96P16|RPR1A_HUMAN,3
sp|Q96P47|AGAP3_HUMAN,1
sp|Q96P48|ARAP1_HUMAN,2
sp|Q96P70|IPO9_HUMAN,7
sp|Q96PE1|AGRA2_HUMAN,1
sp|Q96PE2|ARHGH_HUMAN,1
sp|Q96PE3|INP4A_HUMAN,8
sp|Q96PE7|MCEE_HUMAN,3
sp|Q96PK6|RBM14_HUMAN,20
sp|Q96PM5|ZN363_HUMAN,1
sp|Q96PP8|GBP5_HUMAN,2
sp|Q96PQ5|IPP2L_HUMAN,1
sp|Q96PU4|UHRF2_HUMAN,3
sp|Q96PU4|UHRF2_HUMAN;sp|Q96T88|UHRF1_HUMAN,2
sp|Q96PU8|QKI_HUMAN,4
sp|Q96PV6|LENG8_HUMAN,2
sp|Q96PZ0|PUS7_HUMAN,5
sp|Q96PZ2|F111A_HUMAN,2
sp|Q96Q11|TRNT1_HUMAN,5
sp|Q96Q15|SMG1_HUMAN,1
sp|Q96Q83|ALKB3_HUMAN,1
sp|Q96QC0|PP1RA_HUMAN,7
sp|Q96QD8|S38A2_HUMAN,2
sp|Q96QD9|UIF_HUMAN,1
sp|Q96QK1|VPS35_HUMAN,16
sp|Q96QR8|PURB_HUMAN,5
sp|Q96QS6|PSKH2_HUMAN,1
sp|Q96QU8|XPO6_HUMAN,1
sp|Q96QZ7|MAGI1_HUMAN,2
sp|Q96R06|SPAG5_HUMAN,9
sp|Q96RE7|NACC1_HUMAN,4
sp|Q96RG2|PASK_HUMAN,2
sp|Q96RL1|UIMC1_HUMAN,4
sp|Q96RL7|VP13A_HUMAN,4
sp|Q96RN5|MED15_HUMAN,2
sp|Q96RP9|EFGM_HUMAN,12
sp|Q96RQ3|MCCA_HUMAN,2
sp|Q96RR4|KKCC2_HUMAN,1
sp|Q96RS0|TGS1_HUMAN,3
sp|Q96RS6|NUDC1_HUMAN,9
sp|Q96RT1|ERBIN_HUMAN,9
sp|Q96RT7|GCP6_HUMAN,2
sp|Q96RU3|FNBP1_HUMAN,12
sp|Q96S19|MTL26_HUMAN,2
sp|Q96S21|RB40C_HUMAN,1
sp|Q96S44|PRPK_HUMAN,5
sp|Q96S52|PIGS_HUMAN,2
sp|Q96S55|WRIP1_HUMAN,14
sp|Q96S59|RANB9_HUMAN,6
sp|Q96S82|UBL7_HUMAN,2
sp|Q96S97|MYADM_HUMAN,1
sp|Q96S99|PKHF1_HUMAN,1
sp|Q96SB3|NEB2_HUMAN,5
sp|Q96SB4|SRPK1_HUMAN,12
sp|Q96SB8|SMC6_HUMAN,7
sp|Q96SI9|STRBP_HUMAN,15
sp|Q96SK2|TM209_HUMAN,2
sp|Q96SN8|CK5P2_HUMAN,4
sp|Q96ST2|IWS1_HUMAN,11
sp|Q96ST3|SIN3A_HUMAN,17
sp|Q96SU4|OSBL9_HUMAN,6
sp|Q96SY0|INT14_HUMAN,3
sp|Q96SZ5|AEDO_HUMAN,3
sp|Q96SZ6|CK5P1_HUMAN,1
sp|Q96T21|SEBP2_HUMAN,1
sp|Q96T23|RSF1_HUMAN,2
sp|Q96T37|RBM15_HUMAN,13
sp|Q96T51|RUFY1_HUMAN,11
sp|Q96T58|MINT_HUMAN,10
sp|Q96T68|SETB2_HUMAN,1
sp|Q96T76|MMS19_HUMAN,8
sp|Q96T88|UHRF1_HUMAN,10
sp|Q96TA1|NIBA2_HUMAN,1
sp|Q96TA2|YMEL1_HUMAN,10
sp|Q96TC7|RMD3_HUMAN,3
sp|Q99081|HTF4_HUMAN,10
sp|Q99417|MYCBP_HUMAN,6
sp|Q99426|TBCB_HUMAN,7
sp|Q99436|PSB7_HUMAN,11
sp|Q99439|CNN2_HUMAN,4
sp|Q99442|SEC62_HUMAN,6
sp|Q99447|PCY2_HUMAN,7
sp|Q99459|CDC5L_HUMAN,25
sp|Q99460|PSMD1_HUMAN,22
sp|Q99470|SDF2_HUMAN,1
sp|Q99471|PFD5_HUMAN,5
sp|Q99496|RING2_HUMAN,2
sp|Q99497|PARK7_HUMAN,17
sp|Q99504|EYA3_HUMAN,2
sp|Q99518|FMO2_HUMAN,1
sp|Q99523|SORT_HUMAN,5
sp|Q99536|VAT1_HUMAN,13
sp|Q99543|DNJC2_HUMAN,9
sp|Q99547|MPH6_HUMAN,3
sp|Q99549|MPP8_HUMAN,3
sp|Q99567|NUP88_HUMAN,10
sp|Q99570|PI3R4_HUMAN,4
sp|Q99572|P2RX7_HUMAN,1
sp|Q99575|POP1_HUMAN,8
sp|Q99590|SCAFB_HUMAN,7
sp|Q99595|TI17A_HUMAN,1
sp|Q99598|TSNAX_HUMAN,6
sp|Q99608|NECD_HUMAN,1
sp|Q99611|SPS2_HUMAN,2
sp|Q99613|EIF3C_HUMAN,1
sp|Q99614|TTC1_HUMAN,14
sp|Q99615|DNJC7_HUMAN,25
sp|Q99618|CDCA3_HUMAN,3
sp|Q99622|C10_HUMAN,2
sp|Q99623|PHB2_HUMAN,13
sp|Q99627|CSN8_HUMAN,3
sp|Q99633|PRP18_HUMAN,3
sp|Q99643|C560_HUMAN,1
sp|Q99661|KIF2C_HUMAN,14
sp|Q99680|GPR22_HUMAN,1
sp|Q99700|ATX2_HUMAN,5
sp|Q99707|METH_HUMAN,4
sp|Q99714|HCD2_HUMAN,9
sp|Q99715|COCA1_HUMAN,4
sp|Q99717|SMAD5_HUMAN,2
sp|Q99720|SGMR1_HUMAN,1
sp|Q99729|ROAA_HUMAN,9
sp|Q99733|NP1L4_HUMAN,11
sp|Q99735|MGST2_HUMAN,1
sp|Q99747|SNAG_HUMAN,10
sp|Q99755|PI51A_HUMAN,3
sp|Q99758|ABCA3_HUMAN,1
sp|Q99795|GPA33_HUMAN,1
sp|Q99797|MIPEP_HUMAN,6
sp|Q99798|ACON_HUMAN,20
sp|Q99801|NKX31_HUMAN,1
sp|Q99805|TM9S2_HUMAN,4
sp|Q99808|S29A1_HUMAN,2
sp|Q99816|TS101_HUMAN,9
sp|Q99829|CPNE1_HUMAN,8
sp|Q99832|TCPH_HUMAN,35
sp|Q99848|EBP2_HUMAN,13
sp|Q99871|HAUS7_HUMAN,1
sp|Q99873|ANM1_HUMAN,10
sp|Q99873|ANM1_HUMAN;sp|Q9NR22|ANM8_HUMAN,3
sp|Q99942|RNF5_HUMAN,1
sp|Q99943|PLCA_HUMAN,1
sp|Q99959|PKP2_HUMAN,2
sp|Q99961|SH3G1_HUMAN,2
sp|Q99961|SH3G1_HUMAN;sp|Q99962|SH3G2_HUMAN,3
sp|Q99986|VRK1_HUMAN,9
sp|Q99996|AKAP9_HUMAN,4
sp|Q9BPU6|DPYL5_HUMAN,3
sp|Q9BPW5|RSLBB_HUMAN,1
sp|Q9BPW8|NIPS1_HUMAN,6
sp|Q9BPX3|CND3_HUMAN,15
sp|Q9BPX5|ARP5L_HUMAN,2
sp|Q9BPY3|F118B_HUMAN,1
sp|Q9BPZ3|PAIP2_HUMAN,1
sp|Q9BQ04|RBM4B_HUMAN,1
sp|Q9BQ04|RBM4B_HUMAN;sp|Q9BWF3|RBM4_HUMAN,12
sp|Q9BQ15|SOSB1_HUMAN,1
sp|Q9BQ39|DDX50_HUMAN,10
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,3
sp|Q9BQ48|RM34_HUMAN,1
sp|Q9BQ52|RNZ2_HUMAN,18
sp|Q9BQ61|TRIR_HUMAN,8
sp|Q9BQ67|GRWD1_HUMAN,4
sp|Q9BQ69|MACD1_HUMAN,2
sp|Q9BQ70|TCF25_HUMAN,4
sp|Q9BQ75|CMS1_HUMAN,5
sp|Q9BQ95|ECSIT_HUMAN,3
sp|Q9BQA1|MEP50_HUMAN,11
sp|Q9BQA9|CYBC1_HUMAN,2
sp|Q9BQB6|VKOR1_HUMAN,1
sp|Q9BQC3|DPH2_HUMAN,1
sp|Q9BQE3|TBA1C_HUMAN,3
sp|Q9BQE5|APOL2_HUMAN,5
sp|Q9BQG0|MBB1A_HUMAN,24
sp|Q9BQN1|FA83C_HUMAN,1
sp|Q9BQP7|MGME1_HUMAN,2
sp|Q9BQQ3|GORS1_HUMAN;sp|Q9H8Y8|GORS2_HUMAN,1
sp|Q9BQS8|FYCO1_HUMAN,2
sp|Q9BR61|ACBD6_HUMAN,3
sp|Q9BRA0|LSMD1_HUMAN,2
sp|Q9BRA2|TXD17_HUMAN,8
sp|Q9BRD0|BUD13_HUMAN,6
sp|Q9BRF8|CPPED_HUMAN,2
sp|Q9BRG1|VPS25_HUMAN,3
sp|Q9BRJ2|RM45_HUMAN,7
sp|Q9BRJ6|CG050_HUMAN,4
sp|Q9BRJ7|TIRR_HUMAN,1
sp|Q9BRK5|CAB45_HUMAN,4
sp|Q9BRP1|PDD2L_HUMAN,2
sp|Q9BRP4|PAAF1_HUMAN,3
sp|Q9BRP7|FDXA1_HUMAN,1
sp|Q9BRP8|PYM1_HUMAN,4
sp|Q9BRQ5|ORAI3_HUMAN,1
sp|Q9BRQ6|MIC25_HUMAN,4
sp|Q9BRR6|ADPGK_HUMAN,3
sp|Q9BRR9|RHG09_HUMAN,4
sp|Q9BRS2|RIOK1_HUMAN,7
sp|Q9BRT2|UQCC2_HUMAN,3
sp|Q9BRT3|MIEN1_HUMAN,4
sp|Q9BRT9|SLD5_HUMAN,3
sp|Q9BRX2|PELO_HUMAN,7
sp|Q9BRX5|PSF3_HUMAN,6
sp|Q9BRX8|PXL2A_HUMAN,1
sp|Q9BRZ2|TRI56_HUMAN,4
sp|Q9BS26|ERP44_HUMAN,6
sp|Q9BS92|NPS3B_HUMAN;sp|Q9UFN0|NPS3A_HUMAN,2
sp|Q9BSA4|TTYH2_HUMAN,1
sp|Q9BSC4|NOL10_HUMAN,7
sp|Q9BSD7|NTPCR_HUMAN,6
sp|Q9BSF4|TIM29_HUMAN,2
sp|Q9BSH4|TACO1_HUMAN,5
sp|Q9BSH5|HDHD3_HUMAN,3
sp|Q9BSJ2|GCP2_HUMAN,8
sp|Q9BSJ5|CQ080_HUMAN,1
sp|Q9BSJ8|ESYT1_HUMAN,12
sp|Q9BSR8|YIPF4_HUMAN,1
sp|Q9BSU1|PHAF1_HUMAN,2
sp|Q9BSV6|SEN34_HUMAN,1
sp|Q9BSW2|EFC4B_HUMAN,5
sp|Q9BT09|CNPY3_HUMAN,6
sp|Q9BT22|ALG1_HUMAN,3
sp|Q9BT73|PSMG3_HUMAN,2
sp|Q9BT78|CSN4_HUMAN,13
sp|Q9BTA9|WAC_HUMAN,5
sp|Q9BTC0|DIDO1_HUMAN,4
sp|Q9BTC8|MTA3_HUMAN,1
sp|Q9BTD8|RBM42_HUMAN,2
sp|Q9BTE1|DCTN5_HUMAN,2
sp|Q9BTE3|MCMBP_HUMAN,11
sp|Q9BTE6|AASD1_HUMAN,10
sp|Q9BTE7|DCNL5_HUMAN,6
sp|Q9BTL3|RAMAC_HUMAN,1
sp|Q9BTT0|AN32E_HUMAN,6
sp|Q9BTT6|LRRC1_HUMAN,1
sp|Q9BTU6|P4K2A_HUMAN,4
sp|Q9BTV4|TMM43_HUMAN,5
sp|Q9BTW9|TBCD_HUMAN,13
