protein_group,precursor_num,scan_num
sp|P60903|S10AA_HUMAN,1,2
sp|P60953|CDC42_HUMAN,1,1
sp|P60981|DEST_HUMAN,6,6
sp|P61006|RAB8A_HUMAN;sp|P62820|RAB1A_HUMAN;sp|Q92930|RAB8B_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1,1
sp|P61009|SPCS3_HUMAN,2,2
sp|P61019|RAB2A_HUMAN,1,1
sp|P61026|RAB10_HUMAN,4,4
sp|P61081|UBC12_HUMAN,1,1
sp|P61086|UBE2K_HUMAN,1,1
sp|P61088|UBE2N_HUMAN,1,1
sp|P61088|UBE2N_HUMAN;sp|Q5JXB2|UE2NL_HUMAN,2,2
sp|P61106|RAB14_HUMAN,8,8
sp|P61158|ARP3_HUMAN,3,3
sp|P61158|ARP3_HUMAN;sp|Q9C0K3|ARP3C_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1,1
sp|P61158|ARP3_HUMAN;sp|Q9P1U1|ARP3B_HUMAN,1,1
sp|P61160|ARP2_HUMAN,7,7
sp|P61201|CSN2_HUMAN,2,2
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN,5,5
sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,1,1
sp|P61221|ABCE1_HUMAN,2,2
sp|P61224|RAP1B_HUMAN;sp|P62834|RAP1A_HUMAN,2,2
sp|P61247|RS3A_HUMAN,16,16
sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN,6,7
sp|P61289|PSME3_HUMAN,3,3
sp|P61313|RL15_HUMAN,8,8
sp|P61326|MGN_HUMAN;sp|Q96A72|MGN2_HUMAN,1,1
sp|P61353|RL27_HUMAN,9,9
sp|P61513|RL37A_HUMAN,2,2
sp|P61604|CH10_HUMAN,9,9
sp|P61619|S61A1_HUMAN;sp|Q9H9S3|S61A2_HUMAN,1,1
sp|P61769|B2MG_HUMAN,4,4
sp|P61803|DAD1_HUMAN,1,1
sp|P61927|RL37_HUMAN,1,1
sp|P61956|SUMO2_HUMAN,2,2
sp|P61970|NTF2_HUMAN,2,2
sp|P61978|HNRPK_HUMAN,18,19
sp|P61981|1433G_HUMAN,6,6
sp|P62081|RS7_HUMAN,8,8
sp|P62140|PP1B_HUMAN,3,3
sp|P62191|PRS4_HUMAN,2,2
sp|P62195|PRS8_HUMAN,1,1
sp|P62241|RS8_HUMAN,9,9
sp|P62244|RS15A_HUMAN,8,8
sp|P62249|RS16_HUMAN,9,10
sp|P62258|1433E_HUMAN,16,17
sp|P62263|RS14_HUMAN,6,6
sp|P62266|RS23_HUMAN,5,5
sp|P62269|RS18_HUMAN,12,12
sp|P62273|RS29_HUMAN,1,1
sp|P62277|RS13_HUMAN,8,8
sp|P62280|RS11_HUMAN,6,6
sp|P62304|RUXE_HUMAN,1,1
sp|P62306|RUXF_HUMAN,1,1
sp|P62314|SMD1_HUMAN,4,4
sp|P62316|SMD2_HUMAN,3,3
sp|P62318|SMD3_HUMAN,2,2
sp|P62328|TYB4_HUMAN,3,3
sp|P62328|TYB4_HUMAN;sp|P63313|TYB10_HUMAN,1,1
sp|P62333|PRS10_HUMAN,2,3
sp|P62424|RL7A_HUMAN,10,10
sp|P62491|RB11A_HUMAN;sp|Q15907|RB11B_HUMAN,6,6
sp|P62495|ERF1_HUMAN,6,6
sp|P62701|RS4X_HUMAN,6,6
sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,2,3
sp|P62714|PP2AB_HUMAN;sp|P67775|PP2AA_HUMAN,1,1
sp|P62736|ACTA_HUMAN;sp|P63267|ACTH_HUMAN;sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,4,5
sp|P62750|RL23A_HUMAN,10,11
sp|P62753|RS6_HUMAN,6,6
sp|P62805|H4_HUMAN,17,21
sp|P62820|RAB1A_HUMAN,1,1
sp|P62820|RAB1A_HUMAN;sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1,1
sp|P62820|RAB1A_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,2,2
sp|P62826|RAN_HUMAN,11,12
sp|P62829|RL23_HUMAN,3,3
sp|P62841|RS15_HUMAN,3,3
sp|P62847|RS24_HUMAN,3,4
sp|P62851|RS25_HUMAN,3,4
sp|P62854|RS26_HUMAN,1,1
sp|P62854|RS26_HUMAN;sp|Q5JNZ5|RS26L_HUMAN,2,2
sp|P62857|RS28_HUMAN,3,4
sp|P62861|RS30_HUMAN,1,1
sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,2,2
sp|P62879|GBB2_HUMAN;sp|Q9BRK4|LZTS2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1,1
sp|P62888|RL30_HUMAN,4,4
sp|P62891|RL39_HUMAN;sp|Q59GN2|R39L5_HUMAN,1,1
sp|P62899|RL31_HUMAN,5,5
sp|P62906|RL10A_HUMAN,15,15
sp|P62910|RL32_HUMAN,5,5
sp|P62913|RL11_HUMAN,5,5
sp|P62917|RL8_HUMAN,9,10
sp|P62937|PPIA_HUMAN,11,14
sp|P62942|FKB1A_HUMAN,1,1
sp|P62995|TRA2B_HUMAN,1,1
sp|P63000|RAC1_HUMAN,2,2
sp|P63010|AP2B1_HUMAN,1,1
sp|P63010|AP2B1_HUMAN;sp|Q10567|AP1B1_HUMAN,2,2
sp|P63027|VAMP2_HUMAN;sp|Q15836|VAMP3_HUMAN,1,1
sp|P63104|1433Z_HUMAN,8,8
sp|P63167|DYL1_HUMAN,1,1
sp|P63173|RL38_HUMAN,3,3
sp|P63208|SKP1_HUMAN,1,1
sp|P63220|RS21_HUMAN,4,4
sp|P63241|IF5A1_HUMAN,2,2
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN,1,2
sp|P63241|IF5A1_HUMAN;sp|Q6IS14|IF5AL_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,5,5
sp|P63241|IF5A1_HUMAN;sp|Q9GZV4|IF5A2_HUMAN,2,2
sp|P63244|RACK1_HUMAN,10,10
sp|P63313|TYB10_HUMAN,2,2
sp|P67775|PP2AA_HUMAN,1,1
sp|P67809|YBOX1_HUMAN,7,7
sp|P67936|TPM4_HUMAN,6,7
sp|P67936|TPM4_HUMAN;sp|Q2TAC2|CCD57_HUMAN,1,1
sp|P68036|UB2L3_HUMAN,1,1
sp|P68104|EF1A1_HUMAN;sp|Q05639|EF1A2_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,8,11
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,8,8
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2,2
sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,1,1
sp|P68363|TBA1B_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2,2
sp|P68366|TBA4A_HUMAN,3,3
sp|P68371|TBB4B_HUMAN,1,1
sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1,1
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,4,5
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q71DI3|H32_HUMAN,1,2
sp|P68431|H31_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q71DI3|H32_HUMAN,1,1
sp|P78330|SERB_HUMAN,5,6
sp|P78371|TCPB_HUMAN,17,17
sp|P78417|GSTO1_HUMAN,2,2
sp|P78527|PRKDC_HUMAN,31,31
sp|P80723|BASP1_HUMAN,15,17
sp|P81605|DCD_HUMAN,5,5
sp|P82970|HMGN5_HUMAN,2,2
sp|P82979|SARNP_HUMAN,4,4
sp|P83731|RL24_HUMAN,5,5
sp|P83881|RL36A_HUMAN,1,1
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,2,2
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,1,1
sp|P84090|ERH_HUMAN,2,2
sp|P84098|RL19_HUMAN,7,7
sp|P84103|SRSF3_HUMAN,4,4
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1,1
sp|P98179|RBM3_HUMAN,8,8
sp|P99999|CYC_HUMAN,3,3
sp|Q00325|S25A3_HUMAN,8,8
sp|Q00341|VIGLN_HUMAN,1,1
sp|Q00610|CLH1_HUMAN,28,28
sp|Q00688|FKBP3_HUMAN,2,2
sp|Q00765|REEP5_HUMAN,1,1
sp|Q00796|DHSO_HUMAN,2,2
sp|Q00839|HNRPU_HUMAN,18,19
sp|Q01081|U2AF1_HUMAN,2,2
sp|Q01082|SPTB2_HUMAN,32,32
sp|Q01105|SET_HUMAN,1,1
sp|Q01130|SRSF2_HUMAN,1,1
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,2,2
sp|Q01469|FABP5_HUMAN,4,4
sp|Q01518|CAP1_HUMAN,10,10
sp|Q01628|IFM3_HUMAN,1,1
sp|Q01650|LAT1_HUMAN,3,3
sp|Q01650|LAT1_HUMAN;sp|Q92536|YLAT2_HUMAN;sp|Q9UM01|YLAT1_HUMAN,1,1
sp|Q01813|PFKAP_HUMAN,8,8
sp|Q01844|EWS_HUMAN,3,3
sp|Q01995|TAGL_HUMAN,11,11
sp|Q01995|TAGL_HUMAN;sp|Q9UI15|TAGL3_HUMAN,1,1
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,1,1
sp|Q02539|H11_HUMAN,2,2
sp|Q02543|RL18A_HUMAN,4,4
sp|Q02790|FKBP4_HUMAN,13,13
sp|Q02878|RL6_HUMAN,16,16
sp|Q02978|M2OM_HUMAN,1,1
sp|Q03135|CAV1_HUMAN,1,1
sp|Q04446|GLGB_HUMAN,3,3
sp|Q04637|IF4G1_HUMAN,9,9
sp|Q04695|K1C17_HUMAN,29,33
sp|Q04695|K1C17_HUMAN;sp|Q9C075|K1C23_HUMAN,2,2
sp|Q04760|LGUL_HUMAN,5,5
sp|Q04837|SSBP_HUMAN,3,3
sp|Q04917|1433F_HUMAN,3,3
sp|Q04941|PLP2_HUMAN,1,1
sp|Q05682|CALD1_HUMAN,9,9
sp|Q06033|ITIH3_HUMAN,2,2
sp|Q06210|GFPT1_HUMAN,1,1
sp|Q06323|PSME1_HUMAN,4,4
sp|Q06830|PRDX1_HUMAN,14,17
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,2,2
sp|Q07020|RL18_HUMAN,9,9
sp|Q07021|C1QBP_HUMAN,3,3
sp|Q07065|CKAP4_HUMAN,2,2
sp|Q07666|KHDR1_HUMAN,3,3
sp|Q07666|KHDR1_HUMAN;sp|Q5VWX1|KHDR2_HUMAN,1,1
sp|Q07955|SRSF1_HUMAN,5,5
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1,1
sp|Q08170|SRSF4_HUMAN;sp|Q13247|SRSF6_HUMAN,2,2
sp|Q08211|DHX9_HUMAN,20,20
sp|Q08380|LG3BP_HUMAN,1,1
sp|Q08554|DSC1_HUMAN,2,2
sp|Q08945|SSRP1_HUMAN,3,3
sp|Q08J23|NSUN2_HUMAN,13,14
sp|Q09028|RBBP4_HUMAN,3,3
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,4,4
sp|Q09666|AHNK_HUMAN,125,132
sp|Q10471|GALT2_HUMAN,3,3
sp|Q10589|BST2_HUMAN,1,1
sp|Q12792|TWF1_HUMAN,2,2
sp|Q12797|ASPH_HUMAN,3,3
sp|Q12874|SF3A3_HUMAN,2,2
sp|Q12904|AIMP1_HUMAN,2,2
sp|Q12905|ILF2_HUMAN,7,9
sp|Q12906|ILF3_HUMAN,16,16
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,1,1
sp|Q12931|TRAP1_HUMAN,4,4
sp|Q13011|ECH1_HUMAN,1,1
sp|Q13029|PRDM2_HUMAN,1,1
sp|Q13098|CSN1_HUMAN,1,1
sp|Q13126|MTAP_HUMAN,2,2
sp|Q13148|TADBP_HUMAN,3,3
sp|Q13151|ROA0_HUMAN,5,5
sp|Q13185|CBX3_HUMAN,2,2
sp|Q13200|PSMD2_HUMAN,6,6
sp|Q13243|SRSF5_HUMAN,1,1
sp|Q13247|SRSF6_HUMAN,1,1
sp|Q13263|TIF1B_HUMAN,9,9
sp|Q13283|G3BP1_HUMAN,8,8
sp|Q13283|G3BP1_HUMAN;sp|Q9UN86|G3BP2_HUMAN,1,1
sp|Q13310|PABP4_HUMAN,3,3
sp|Q13347|EIF3I_HUMAN,7,7
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,2,2
sp|Q13409|DC1I2_HUMAN,3,3
sp|Q13423|NNTM_HUMAN,10,11
sp|Q13428|TCOF_HUMAN,1,1
sp|Q13435|SF3B2_HUMAN,7,7
sp|Q13442|HAP28_HUMAN,2,2
sp|Q13492|PICAL_HUMAN,1,1
sp|Q13501|SQSTM_HUMAN,4,4
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN,2,2
sp|Q13561|DCTN2_HUMAN,1,1
sp|Q13619|CUL4A_HUMAN;sp|Q13620|CUL4B_HUMAN,1,1
sp|Q13620|CUL4B_HUMAN,1,1
sp|Q13637|RAB32_HUMAN,2,2
sp|Q13642|FHL1_HUMAN,1,1
sp|Q13643|FHL3_HUMAN,1,1
sp|Q13698|CAC1S_HUMAN,1,1
sp|Q13813|SPTN1_HUMAN,49,49
sp|Q13867|BLMH_HUMAN,1,1
sp|Q14019|COTL1_HUMAN,3,3
sp|Q14103|HNRPD_HUMAN,5,5
sp|Q14116|IL18_HUMAN,2,2
sp|Q14141|SEPT6_HUMAN;sp|Q16181|SEPT7_HUMAN;sp|Q6ZU15|SEP14_HUMAN;sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN,1,1
sp|Q14141|SEPT6_HUMAN;sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN,1,1
sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,1,1
sp|Q14152|EIF3A_HUMAN,1,1
sp|Q14157|UBP2L_HUMAN,1,1
sp|Q14166|TTL12_HUMAN,3,4
sp|Q14195|DPYL3_HUMAN,2,2
sp|Q14204|DYHC1_HUMAN,20,21
sp|Q14247|SRC8_HUMAN,15,15
sp|Q14258|TRI25_HUMAN,1,1
sp|Q14320|FA50A_HUMAN,2,2
sp|Q14320|FA50A_HUMAN;sp|Q9Y247|FA50B_HUMAN,1,1
sp|Q14444|CAPR1_HUMAN,5,6
sp|Q14498|RBM39_HUMAN,4,4
sp|Q14566|MCM6_HUMAN,10,11
sp|Q14683|SMC1A_HUMAN,3,3
sp|Q14696|MESD_HUMAN,1,1
sp|Q14697|GANAB_HUMAN,20,20
sp|Q14764|MVP_HUMAN,4,4
sp|Q14847|LASP1_HUMAN,5,5
sp|Q14914|PTGR1_HUMAN,2,2
sp|Q14974|IMB1_HUMAN,9,9
sp|Q14978|NOLC1_HUMAN,8,9
sp|Q14980|NUMA1_HUMAN,4,4
sp|Q14CN4|K2C72_HUMAN,1,1
sp|Q15005|SPCS2_HUMAN,2,2
sp|Q15008|PSMD6_HUMAN,1,1
sp|Q15019|SEPT2_HUMAN,6,6
sp|Q15029|U5S1_HUMAN,1,1
sp|Q15046|SYK_HUMAN,3,3
sp|Q15056|IF4H_HUMAN,8,8
sp|Q15084|PDIA6_HUMAN,5,5
sp|Q15102|PA1B3_HUMAN,2,2
sp|Q15125|EBP_HUMAN,2,2
sp|Q15126|PMVK_HUMAN,1,1
sp|Q15149|PLEC_HUMAN,192,192
sp|Q15149|PLEC_HUMAN;sp|Q9UPN3|MACF1_HUMAN,1,1
sp|Q15181|IPYR_HUMAN,5,5
sp|Q15181|IPYR_HUMAN;sp|Q9H2U2|IPYR2_HUMAN,1,1
sp|Q15185|TEBP_HUMAN,1,1
sp|Q15233|NONO_HUMAN,14,15
sp|Q15233|NONO_HUMAN;sp|Q8WXF1|PSPC1_HUMAN,1,1
sp|Q15293|RCN1_HUMAN,6,6
sp|Q15363|TMED2_HUMAN,1,1
sp|Q15365|PCBP1_HUMAN,5,5
sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1,1
sp|Q15366|PCBP2_HUMAN,4,4
sp|Q15369|ELOC_HUMAN,1,1
sp|Q15370|ELOB_HUMAN,3,3
sp|Q15382|RHEB_HUMAN,3,3
sp|Q15392|DHC24_HUMAN,1,1
sp|Q15393|SF3B3_HUMAN,8,8
sp|Q15417|CNN3_HUMAN;sp|Q99439|CNN2_HUMAN,1,1
sp|Q15427|SF3B4_HUMAN,1,1
sp|Q15459|SF3A1_HUMAN,5,5
sp|Q15631|TSN_HUMAN,2,2
sp|Q15645|PCH2_HUMAN,1,1
sp|Q15691|MARE1_HUMAN,7,7
sp|Q15691|MARE1_HUMAN;sp|Q9UPY8|MARE3_HUMAN,1,1
sp|Q15717|ELAV1_HUMAN,2,2
sp|Q15758|AAAT_HUMAN,3,3
sp|Q15828|CYTM_HUMAN,1,1
sp|Q15843|NEDD8_HUMAN,1,1
sp|Q15942|ZYX_HUMAN,5,5
sp|Q16181|SEPT7_HUMAN,4,4
sp|Q16186|ADRM1_HUMAN,2,2
sp|Q16401|PSMD5_HUMAN,1,1
sp|Q16531|DDB1_HUMAN,5,5
sp|Q16543|CDC37_HUMAN,2,2
sp|Q16555|DPYL2_HUMAN,2,2
sp|Q16576|RBBP7_HUMAN,4,4
sp|Q16629|SRSF7_HUMAN,2,2
sp|Q16630|CPSF6_HUMAN,1,1
sp|Q16643|DREB_HUMAN,3,3
sp|Q16658|FSCN1_HUMAN,12,12
sp|Q16719|KYNU_HUMAN,5,5
sp|Q16836|HCDH_HUMAN,2,2
sp|Q16881|TRXR1_HUMAN,19,19
sp|Q16891|MIC60_HUMAN,5,5
sp|Q1KMD3|HNRL2_HUMAN,3,3
sp|Q3ZCQ8|TIM50_HUMAN,1,1
sp|Q52LJ0|FA98B_HUMAN,1,1
sp|Q53GQ0|DHB12_HUMAN,1,1
sp|Q5D862|FILA2_HUMAN,1,1
sp|Q5MY95|ENTP8_HUMAN,1,1
sp|Q5SSJ5|HP1B3_HUMAN,5,6
sp|Q5T2N8|ATD3C_HUMAN;sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,2,2
sp|Q5T2N8|ATD3C_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,1,1
sp|Q5T9A4|ATD3B_HUMAN,1,1
sp|Q5TEC6|H37_HUMAN,2,2
sp|Q6DD88|ATLA3_HUMAN,2,2
sp|Q6DT37|MRCKG_HUMAN,1,1
sp|Q6IBS0|TWF2_HUMAN,3,3
sp|Q6NUK1|SCMC1_HUMAN,1,1
sp|Q6NZI2|CAVN1_HUMAN,1,1
sp|Q6P2Q9|PRP8_HUMAN,5,5
sp|Q6PKG0|LARP1_HUMAN,2,2
sp|Q6UWP8|SBSN_HUMAN,1,1
sp|Q6YN16|HSDL2_HUMAN,2,2
sp|Q7KZF4|SND1_HUMAN,16,16
sp|Q7L014|DDX46_HUMAN,2,2
sp|Q7L1Q6|5MP2_HUMAN,5,5
sp|Q7RTV0|PHF5A_HUMAN,1,1
sp|Q86SE5|RALYL_HUMAN;sp|Q9UKM9|RALY_HUMAN,1,1
sp|Q86U42|PABP2_HUMAN,1,1
sp|Q86UP2|KTN1_HUMAN,3,3
sp|Q86V81|THOC4_HUMAN,6,6
sp|Q86VP6|CAND1_HUMAN,3,3
sp|Q8IUE6|H2A2B_HUMAN,1,1
sp|Q8IVF2|AHNK2_HUMAN,23,24
sp|Q8IVT2|MISP_HUMAN,1,1
sp|Q8IYB3|SRRM1_HUMAN,2,2
sp|Q8IYK4|GT252_HUMAN;sp|Q8NBJ5|GT251_HUMAN,1,1
sp|Q8N163|CCAR2_HUMAN,2,2
sp|Q8N1F7|NUP93_HUMAN,2,4
sp|Q8N357|S35F6_HUMAN,1,1
sp|Q8N443|RIBC1_HUMAN,1,1
sp|Q8N7H5|PAF1_HUMAN,1,1
sp|Q8NAQ8|YP023_HUMAN,1,1
sp|Q8NBS9|TXND5_HUMAN,2,2
sp|Q8NC51|SERB1_HUMAN,16,16
sp|Q8TCT9|HM13_HUMAN,1,1
sp|Q8TCU4|ALMS1_HUMAN,1,1
sp|Q8TDN6|BRX1_HUMAN,2,2
sp|Q8TED1|GPX8_HUMAN,1,1
sp|Q8TEM1|PO210_HUMAN,1,1
sp|Q8WUB8|PHF10_HUMAN,1,1
sp|Q8WUM4|PDC6I_HUMAN,17,17
sp|Q8WUX1|S38A5_HUMAN,1,1
sp|Q8WX93|PALLD_HUMAN,6,6
sp|Q8WXX5|DNJC9_HUMAN,1,1
sp|Q92499|DDX1_HUMAN,9,9
sp|Q92522|H1X_HUMAN,2,2
sp|Q92598|HS105_HUMAN,5,5
sp|Q92616|GCN1_HUMAN,3,3
sp|Q92688|AN32B_HUMAN,5,5
sp|Q92734|TFG_HUMAN,2,2
sp|Q92747|ARC1A_HUMAN,2,2
sp|Q92804|RBP56_HUMAN,2,2
sp|Q92841|DDX17_HUMAN,5,5
sp|Q92905|CSN5_HUMAN,1,1
sp|Q92945|FUBP2_HUMAN,6,6
sp|Q92973|TNPO1_HUMAN,3,3
sp|Q92979|NEP1_HUMAN,1,1
sp|Q969H8|MYDGF_HUMAN,2,2
sp|Q969Q0|RL36L_HUMAN,1,1
sp|Q969X5|ERGI1_HUMAN,1,1
sp|Q96A26|F162A_HUMAN,1,1
sp|Q96A33|CCD47_HUMAN,1,1
sp|Q96AC1|FERM2_HUMAN,7,7
sp|Q96AE4|FUBP1_HUMAN,9,9
sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,2,2
sp|Q96AG4|LRC59_HUMAN,3,3
sp|Q96C24|SYTL4_HUMAN,3,20
sp|Q96DG6|CMBL_HUMAN,1,1
sp|Q96DI7|SNR40_HUMAN,1,1
sp|Q96FQ6|S10AG_HUMAN,2,2
sp|Q96FW1|OTUB1_HUMAN,2,2
sp|Q96HC4|PDLI5_HUMAN,5,5
sp|Q96I24|FUBP3_HUMAN,2,2
sp|Q96I99|SUCB2_HUMAN,2,2
sp|Q96IX5|ATPMK_HUMAN,1,1
sp|Q96KP4|CNDP2_HUMAN,1,1
sp|Q96PK6|RBM14_HUMAN,3,3
sp|Q96Q89|KI20B_HUMAN,1,1
sp|Q96QK1|VPS35_HUMAN,1,1
sp|Q96QZ7|MAGI1_HUMAN,1,1
sp|Q96TA1|NIBA2_HUMAN,5,5
sp|Q99426|TBCB_HUMAN,2,2
sp|Q99436|PSB7_HUMAN,4,4
sp|Q99439|CNN2_HUMAN,4,4
sp|Q99460|PSMD1_HUMAN,5,5
sp|Q99471|PFD5_HUMAN,2,2
sp|Q99497|PARK7_HUMAN,8,8
sp|Q99536|VAT1_HUMAN,7,7
sp|Q99584|S10AD_HUMAN,3,3
sp|Q99623|PHB2_HUMAN,14,14
sp|Q99714|HCD2_HUMAN,7,7
sp|Q99729|ROAA_HUMAN,4,4
sp|Q99732|LITAF_HUMAN,1,1
sp|Q99733|NP1L4_HUMAN,3,3
sp|Q99805|TM9S2_HUMAN,1,1
sp|Q99829|CPNE1_HUMAN,1,1
sp|Q99832|TCPH_HUMAN,13,13
sp|Q99848|EBP2_HUMAN,2,2
sp|Q99873|ANM1_HUMAN,2,2
sp|Q99873|ANM1_HUMAN;sp|Q9NR22|ANM8_HUMAN,1,1
sp|Q99961|SH3G1_HUMAN,1,1
sp|Q9BPX5|ARP5L_HUMAN,1,1
sp|Q9BQ04|RBM4B_HUMAN;sp|Q9BWF3|RBM4_HUMAN,1,1
sp|Q9BQ39|DDX50_HUMAN;sp|Q9NR30|DDX21_HUMAN,2,2
sp|Q9BQE5|APOL2_HUMAN,3,3
sp|Q9BQG0|MBB1A_HUMAN,1,1
sp|Q9BRA2|TXD17_HUMAN,3,3
sp|Q9BRP8|PYM1_HUMAN,1,1
sp|Q9BT78|CSN4_HUMAN,2,2
sp|Q9BTV4|TMM43_HUMAN,2,2
sp|Q9BUF5|TBB6_HUMAN,3,3
sp|Q9BV38|WDR18_HUMAN,1,1
sp|Q9BV40|VAMP8_HUMAN,2,2
sp|Q9BVC6|TM109_HUMAN,1,1
sp|Q9BVK6|TMED9_HUMAN,2,2
sp|Q9BWD1|THIC_HUMAN,3,3
sp|Q9BX68|HINT2_HUMAN,1,1
sp|Q9BXJ9|NAA15_HUMAN,1,1
sp|Q9BXP5|SRRT_HUMAN,1,1
sp|Q9BXS5|AP1M1_HUMAN,1,1
sp|Q9BXT2|CCG6_HUMAN,1,1
sp|Q9BY44|EIF2A_HUMAN,1,1
sp|Q9BZE4|GTPB4_HUMAN,1,1
sp|Q9BZZ5|API5_HUMAN,3,3
sp|Q9GZZ1|NAA50_HUMAN,1,1
sp|Q9H0H5|RGAP1_HUMAN,3,3
sp|Q9H0U3|MAGT1_HUMAN,1,2
sp|Q9H0U4|RAB1B_HUMAN,2,2
sp|Q9H1E3|NUCKS_HUMAN,1,1
sp|Q9H299|SH3L3_HUMAN,2,2
sp|Q9H3K6|BOLA2_HUMAN,1,1
sp|Q9H444|CHM4B_HUMAN,1,1
sp|Q9H4A4|AMPB_HUMAN,1,1
sp|Q9H7Z7|PGES2_HUMAN,1,1
sp|Q9H832|UBE2Z_HUMAN,1,1
sp|Q9H8Y8|GORS2_HUMAN,1,1
sp|Q9H910|JUPI2_HUMAN,2,2
sp|Q9H9B4|SFXN1_HUMAN,1,1
sp|Q9HB71|CYBP_HUMAN,4,4
sp|Q9HC38|GLOD4_HUMAN,2,2
sp|Q9NQ29|LUC7L_HUMAN;sp|Q9Y383|LC7L2_HUMAN,3,3
sp|Q9NQC3|RTN4_HUMAN,4,4
sp|Q9NQP4|PFD4_HUMAN,1,1
sp|Q9NR12|PDLI7_HUMAN,4,4
sp|Q9NR30|DDX21_HUMAN,11,11
sp|Q9NR45|SIAS_HUMAN,1,1
sp|Q9NRV9|HEBP1_HUMAN,1,1
sp|Q9NRX4|PHP14_HUMAN,1,1
sp|Q9NSD9|SYFB_HUMAN,1,1
sp|Q9NTJ3|SMC4_HUMAN,1,1
sp|Q9NTK5|OLA1_HUMAN,4,4
sp|Q9NUU7|DD19A_HUMAN;sp|Q9UMR2|DD19B_HUMAN,1,1
sp|Q9NVA2|SEP11_HUMAN,1,1
sp|Q9NVI7|ATD3A_HUMAN,1,1
sp|Q9NVJ2|ARL8B_HUMAN,1,1
sp|Q9NVP1|DDX18_HUMAN,1,1
sp|Q9NX63|MIC19_HUMAN,3,3
sp|Q9NYF8|BCLF1_HUMAN,3,3
sp|Q9NYL9|TMOD3_HUMAN,3,3
sp|Q9NZ01|TECR_HUMAN,3,3
sp|Q9NZM1|MYOF_HUMAN,18,18
sp|Q9P035|HACD3_HUMAN,1,1
sp|Q9P0L0|VAPA_HUMAN,1,1
sp|Q9P0S9|TM14C_HUMAN,1,2
