protein_group,precursor_num,scan_num
sp|P08729|K2C7_HUMAN;sp|Q14CN4|K2C72_HUMAN,2,4
sp|P08729|K2C7_HUMAN;sp|Q5XKE5|K2C79_HUMAN,1,8
sp|P08754|GNAI3_HUMAN,6,10
sp|P08758|ANXA5_HUMAN,21,34
sp|P08758|ANXA5_HUMAN;sp|P09525|ANXA4_HUMAN,1,5
sp|P08758|ANXA5_HUMAN;sp|Q8NGA1|OR1M1_HUMAN,1,2
sp|P08865|RSSA_HUMAN,5,7
sp|P08962|CD63_HUMAN,2,3
sp|P09001|RM03_HUMAN,6,7
sp|P09012|SNRPA_HUMAN,10,14
sp|P09038|FGF2_HUMAN,7,10
sp|P09086|PO2F2_HUMAN;sp|P14859|PO2F1_HUMAN;sp|Q9UKI9|PO2F3_HUMAN,3,3
sp|P09104|ENOG_HUMAN,5,6
sp|P09104|ENOG_HUMAN;sp|P13929|ENOB_HUMAN,1,2
sp|P09110|THIK_HUMAN,6,7
sp|P09132|SRP19_HUMAN,1,2
sp|P09211|GSTP1_HUMAN,23,39
sp|P09234|RU1C_HUMAN,1,1
sp|P09382|LEG1_HUMAN,19,59
sp|P09417|DHPR_HUMAN,7,7
sp|P09429|HMGB1_HUMAN,6,12
sp|P09488|GSTM1_HUMAN;sp|P28161|GSTM2_HUMAN;sp|Q03013|GSTM4_HUMAN,4,5
sp|P09488|GSTM1_HUMAN;sp|P46439|GSTM5_HUMAN,2,3
sp|P09488|GSTM1_HUMAN;sp|P46439|GSTM5_HUMAN;sp|Q03013|GSTM4_HUMAN,1,2
sp|P09488|GSTM1_HUMAN;sp|Q03013|GSTM4_HUMAN,2,3
sp|P09493|TPM1_HUMAN,5,6
sp|P09496|CLCA_HUMAN,4,9
sp|P09497|CLCB_HUMAN,5,9
sp|P09525|ANXA4_HUMAN,13,17
sp|P09543|CN37_HUMAN,13,19
sp|P09601|HMOX1_HUMAN,9,10
sp|P09603|CSF1_HUMAN,1,1
sp|P09619|PGFRB_HUMAN;sp|P10721|KIT_HUMAN;sp|P16234|PGFRA_HUMAN;sp|P17948|VGFR1_HUMAN;sp|P27361|MK03_HUMAN;sp|P28482|MK01_HUMAN;sp|P35916|VGFR3_HUMAN;sp|P35968|VGFR2_HUMAN;sp|P36888|FLT3_HUMAN;sp|Q8TD08|MK15_HUMAN;sp|Q9UBE8|NLK_HUMAN,1,1
sp|P09622|DLDH_HUMAN,11,17
sp|P09651|ROA1_HUMAN,1,2
sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN,6,15
sp|P09661|RU2A_HUMAN,10,14
sp|P09669|COX6C_HUMAN,4,5
sp|P09758|TACD2_HUMAN,3,3
sp|P09874|PARP1_HUMAN,41,61
sp|P09884|DPOLA_HUMAN,18,23
sp|P09960|LKHA4_HUMAN,26,31
sp|P09972|ALDOC_HUMAN,6,8
sp|P0C0S5|H2AZ_HUMAN;sp|Q71UI9|H2AV_HUMAN,6,10
sp|P0C0S8|H2A1_HUMAN;sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q8IUE6|H2A2B_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q96QV6|H2A1A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q9BTM1|H2AJ_HUMAN,1,1
sp|P0C7P4|UCRIL_HUMAN,2,2
sp|P0C7P4|UCRIL_HUMAN;sp|P47985|UCRI_HUMAN,6,7
sp|P0CB38|PAB4L_HUMAN;sp|Q13310|PABP4_HUMAN,1,1
sp|P0CG22|DR4L1_HUMAN;sp|Q9BTZ2|DHRS4_HUMAN,2,4
sp|P0CG29|GST2_HUMAN;sp|P0CG30|GSTT2_HUMAN,2,2
sp|P0CG38|POTEI_HUMAN,1,2
sp|P0CG47|UBB_HUMAN;sp|P0CG48|UBC_HUMAN;sp|P62979|RS27A_HUMAN;sp|P62987|RL40_HUMAN,5,29
sp|P0DME0|SETLP_HUMAN;sp|Q01105|SET_HUMAN,8,12
sp|P0DMM9|ST1A3_HUMAN;sp|P0DMN0|ST1A4_HUMAN;sp|P50225|ST1A1_HUMAN;sp|P50226|ST1A2_HUMAN,1,1
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN,22,47
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,2,6
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN;sp|P54652|HSP72_HUMAN,1,6
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN,3,4
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN,1,3
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P34931|HS71L_HUMAN;sp|P48741|HSP77_HUMAN,2,9
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN,3,5
sp|P0DMV8|HS71A_HUMAN;sp|P0DMV9|HS71B_HUMAN;sp|P34931|HS71L_HUMAN,12,21
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN,7,15
sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN;sp|P27482|CALL3_HUMAN,1,5
sp|P0DPB5|RPC22_HUMAN;sp|P0DPB6|RPAC2_HUMAN,1,1
sp|P0DPB6|RPAC2_HUMAN,2,4
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN,4,15
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,2,8
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9H853|TBA4B_HUMAN;sp|Q9NY65|TBA8_HUMAN,4,12
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,12,30
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9NY65|TBA8_HUMAN,6,7
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,1,4
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|P68366|TBA4A_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,2,4
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|P68363|TBA1B_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN,4,11
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN,2,3
sp|P0DPH7|TBA3C_HUMAN;sp|P0DPH8|TBA3D_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|Q71U36|TBA1A_HUMAN;sp|Q9BQE3|TBA1C_HUMAN;sp|Q9NY65|TBA8_HUMAN,2,3
sp|P10114|RAP2A_HUMAN;sp|P61225|RAP2B_HUMAN;sp|Q9Y3L5|RAP2C_HUMAN,1,2
sp|P10155|RO60_HUMAN,11,15
sp|P10301|RRAS_HUMAN,4,6
sp|P10301|RRAS_HUMAN;sp|P62070|RRAS2_HUMAN,2,2
sp|P10321|HLAC_HUMAN,4,5
sp|P10398|ARAF_HUMAN,6,6
sp|P10412|H14_HUMAN,2,3
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN,2,10
sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P16403|H12_HUMAN;sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN,1,9
sp|P10515|ODP2_HUMAN,10,12
sp|P10586|PTPRF_HUMAN,14,14
sp|P10586|PTPRF_HUMAN;sp|P23468|PTPRD_HUMAN;sp|Q13332|PTPRS_HUMAN,1,1
sp|P10589|COT1_HUMAN;sp|P24468|COT2_HUMAN,1,1
sp|P10599|THIO_HUMAN,7,17
sp|P10606|COX5B_HUMAN,3,5
sp|P10619|PPGB_HUMAN,3,3
sp|P10620|MGST1_HUMAN,3,8
sp|P10644|KAP0_HUMAN,14,21
sp|P10644|KAP0_HUMAN;sp|P31321|KAP1_HUMAN,2,4
sp|P10768|ESTD_HUMAN,13,22
sp|P10809|CH60_HUMAN,58,157
sp|P10909|CLUS_HUMAN,7,10
sp|P11021|BIP_HUMAN,56,107
sp|P11021|BIP_HUMAN;sp|P11142|HSP7C_HUMAN;sp|P34931|HS71L_HUMAN;sp|P54652|HSP72_HUMAN,3,4
sp|P11047|LAMC1_HUMAN,14,18
sp|P11117|PPAL_HUMAN,5,5
sp|P11142|HSP7C_HUMAN,40,104
sp|P11142|HSP7C_HUMAN;sp|P17066|HSP76_HUMAN;sp|P54652|HSP72_HUMAN,3,4
sp|P11142|HSP7C_HUMAN;sp|P38646|GRP75_HUMAN;sp|P54652|HSP72_HUMAN,1,1
sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN,8,27
sp|P11166|GTR1_HUMAN,5,9
sp|P11171|EPB41_HUMAN,5,5
sp|P11172|UMPS_HUMAN,17,20
sp|P11177|ODPB_HUMAN,18,26
sp|P11182|ODB2_HUMAN,8,8
sp|P11216|PYGB_HUMAN,6,6
sp|P11216|PYGB_HUMAN;sp|P11217|PYGM_HUMAN,1,2
sp|P11233|RALA_HUMAN,2,2
sp|P11233|RALA_HUMAN;sp|P11234|RALB_HUMAN,3,4
sp|P11234|RALB_HUMAN,2,3
sp|P11274|BCR_HUMAN;sp|Q12979|ABR_HUMAN,1,1
sp|P11277|SPTB1_HUMAN;sp|Q01082|SPTB2_HUMAN,1,1
sp|P11279|LAMP1_HUMAN,7,12
sp|P11310|ACADM_HUMAN,12,14
sp|P11387|TOP1_HUMAN,16,27
sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN,2,3
sp|P11388|TOP2A_HUMAN,33,45
sp|P11388|TOP2A_HUMAN;sp|Q02880|TOP2B_HUMAN,13,19
sp|P11413|G6PD_HUMAN,44,89
sp|P11441|UBL4A_HUMAN,6,8
sp|P11498|PYC_HUMAN,45,64
sp|P11532|DMD_HUMAN,14,16
sp|P11586|C1TC_HUMAN,49,81
sp|P11717|MPRI_HUMAN,38,50
sp|P11766|ADHX_HUMAN,15,27
sp|P11802|CDK4_HUMAN,9,13
sp|P11908|PRPS2_HUMAN,5,7
sp|P11908|PRPS2_HUMAN;sp|P21108|PRPS3_HUMAN,1,1
sp|P11908|PRPS2_HUMAN;sp|P21108|PRPS3_HUMAN;sp|P60891|PRPS1_HUMAN,4,5
sp|P11908|PRPS2_HUMAN;sp|P60891|PRPS1_HUMAN,3,4
sp|P11940|PABP1_HUMAN,8,16
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN,11,17
sp|P11940|PABP1_HUMAN;sp|Q13310|PABP4_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q9H361|PABP3_HUMAN,2,3
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN,1,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q5JQF8|PAP1M_HUMAN;sp|Q9H361|PABP3_HUMAN,1,1
sp|P11940|PABP1_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q96DU9|PABP5_HUMAN,1,2
sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN,12,20
sp|P12004|PCNA_HUMAN,14,28
sp|P12081|HARS1_HUMAN,16,22
sp|P12081|HARS1_HUMAN;sp|P49590|SYHM_HUMAN,6,7
sp|P12235|ADT1_HUMAN,5,5
sp|P12235|ADT1_HUMAN;sp|P12236|ADT3_HUMAN,4,10
sp|P12236|ADT3_HUMAN,4,8
sp|P12259|FA5_HUMAN,8,8
sp|P12268|IMDH2_HUMAN,30,51
sp|P12268|IMDH2_HUMAN;sp|P20839|IMDH1_HUMAN,2,4
sp|P12270|TPR_HUMAN,65,96
sp|P12277|KCRB_HUMAN,22,34
sp|P12429|ANXA3_HUMAN,22,39
sp|P12694|ODBA_HUMAN,12,17
sp|P12814|ACTN1_HUMAN,43,75
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN,2,6
sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN,1,1
sp|P12955|PEPD_HUMAN,14,17
sp|P12956|XRCC6_HUMAN,45,74
sp|P13010|XRCC5_HUMAN,37,72
sp|P13073|COX41_HUMAN,6,12
sp|P13164|IFM1_HUMAN;sp|Q01628|IFM3_HUMAN;sp|Q01629|IFM2_HUMAN,1,2
sp|P13284|GILT_HUMAN,2,2
sp|P13473|LAMP2_HUMAN,4,5
sp|P13489|RINI_HUMAN,15,29
sp|P13639|EF2_HUMAN,61,168
sp|P13639|EF2_HUMAN;sp|Q15029|U5S1_HUMAN,1,3
sp|P13645|K1C10_HUMAN,2,2
sp|P13667|PDIA4_HUMAN,29,40
sp|P13674|P4HA1_HUMAN,18,26
sp|P13693|TCTP_HUMAN,5,8
sp|P13693|TCTP_HUMAN;sp|Q56UQ5|TPT1L_HUMAN,4,6
sp|P13716|HEM2_HUMAN,3,3
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN,2,2
sp|P13796|PLSL_HUMAN;sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,3,6
sp|P13797|PLST_HUMAN,28,49
sp|P13797|PLST_HUMAN;sp|Q14651|PLSI_HUMAN,4,10
sp|P13798|ACPH_HUMAN,20,22
sp|P13804|ETFA_HUMAN,14,24
sp|P13807|GYS1_HUMAN,6,7
sp|P13807|GYS1_HUMAN;sp|P54840|GYS2_HUMAN,2,2
sp|P13861|KAP2_HUMAN,11,13
sp|P13928|ANXA8_HUMAN;sp|Q5VT79|AXA81_HUMAN,4,4
sp|P13929|ENOB_HUMAN,17,19
sp|P13984|T2FB_HUMAN,5,6
sp|P13987|CD59_HUMAN,6,19
sp|P13995|MTDC_HUMAN,8,11
sp|P14174|MIF_HUMAN,8,15
sp|P14209|CD99_HUMAN,5,7
sp|P14314|GLU2B_HUMAN,21,44
sp|P14324|FPPS_HUMAN,12,13
sp|P14406|CX7A2_HUMAN,1,3
sp|P14550|AK1A1_HUMAN,15,16
sp|P14550|AK1A1_HUMAN;sp|P15121|ALDR_HUMAN,1,2
sp|P14618|KPYM_HUMAN,60,144
sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN,1,6
sp|P14625|ENPL_HUMAN,39,80
sp|P14625|ENPL_HUMAN;sp|Q58FF3|ENPLL_HUMAN,7,12
sp|P14635|CCNB1_HUMAN,5,5
sp|P14649|MYL6B_HUMAN;sp|P60660|MYL6_HUMAN,5,12
sp|P14678|RSMB_HUMAN;sp|P63162|RSMN_HUMAN,7,11
sp|P14735|IDE_HUMAN,15,17
sp|P14854|CX6B1_HUMAN,7,14
sp|P14866|HNRPL_HUMAN,27,52
sp|P14866|HNRPL_HUMAN;sp|Q8WVV9|HNRLL_HUMAN,1,1
sp|P14868|SYDC_HUMAN,26,43
sp|P14923|PLAK_HUMAN,20,27
sp|P14923|PLAK_HUMAN;sp|P35222|CTNB1_HUMAN,5,5
sp|P14927|QCR7_HUMAN,8,10
sp|P15104|GLNA_HUMAN,5,6
sp|P15121|ALDR_HUMAN,21,29
sp|P15144|AMPN_HUMAN,10,10
sp|P15151|PVR_HUMAN,3,4
sp|P15153|RAC2_HUMAN;sp|P60763|RAC3_HUMAN;sp|P63000|RAC1_HUMAN,3,4
sp|P15170|ERF3A_HUMAN,8,9
sp|P15170|ERF3A_HUMAN;sp|Q8IYD1|ERF3B_HUMAN,10,14
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN,9,17
sp|P15259|PGAM2_HUMAN;sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,5,7
sp|P15291|B4GT1_HUMAN,3,6
sp|P15311|EZRI_HUMAN,34,45
sp|P15311|EZRI_HUMAN;sp|P26038|MOES_HUMAN;sp|P35241|RADI_HUMAN,13,25
sp|P15311|EZRI_HUMAN;sp|P35241|RADI_HUMAN,2,4
sp|P15311|EZRI_HUMAN;sp|Q5TZA2|CROCC_HUMAN,1,3
sp|P15313|VATB1_HUMAN;sp|P21281|VATB2_HUMAN,4,5
sp|P15328|FOLR1_HUMAN,7,11
sp|P15374|UCHL3_HUMAN,8,11
sp|P15408|FOSL2_HUMAN,2,2
sp|P15529|MCP_HUMAN,1,1
sp|P15531|NDKA_HUMAN,7,23
sp|P15531|NDKA_HUMAN;sp|P22392|NDKB_HUMAN,3,19
sp|P15559|NQO1_HUMAN,13,25
sp|P15586|GNS_HUMAN,9,12
sp|P15735|PHKG2_HUMAN,8,8
sp|P15848|ARSB_HUMAN,1,1
sp|P15880|RS2_HUMAN,17,34
sp|P15923|TFE2_HUMAN,1,1
sp|P15927|RFA2_HUMAN,5,8
sp|P16070|CD44_HUMAN,12,26
sp|P16083|NQO2_HUMAN,2,2
sp|P16104|H2AX_HUMAN;sp|Q8IUE6|H2A2B_HUMAN;sp|Q96QV6|H2A1A_HUMAN,1,4
sp|P16144|ITB4_HUMAN,10,10
sp|P16152|CBR1_HUMAN,13,19
sp|P16278|BGAL_HUMAN,10,10
sp|P16298|PP2BB_HUMAN;sp|P48454|PP2BC_HUMAN;sp|Q08209|PP2BA_HUMAN,2,3
sp|P16298|PP2BB_HUMAN;sp|Q08209|PP2BA_HUMAN,3,4
sp|P16333|NCK1_HUMAN,1,1
sp|P16401|H15_HUMAN,9,32
sp|P16403|H12_HUMAN,2,6
sp|P16435|NCPR_HUMAN,13,18
sp|P16455|MGMT_HUMAN,4,4
sp|P16520|GBB3_HUMAN;sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN,1,1
sp|P16520|GBB3_HUMAN;sp|P62873|GBB1_HUMAN;sp|P62879|GBB2_HUMAN;sp|Q9HAV0|GBB4_HUMAN,1,1
sp|P16615|AT2A2_HUMAN,20,23
sp|P16615|AT2A2_HUMAN;sp|Q93084|AT2A3_HUMAN,2,3
sp|P16930|FAAA_HUMAN,3,3
sp|P16949|STMN1_HUMAN,6,11
sp|P16949|STMN1_HUMAN;sp|Q93045|STMN2_HUMAN,4,8
sp|P16989|YBOX3_HUMAN,6,11
sp|P16989|YBOX3_HUMAN;sp|P67809|YBOX1_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN,5,16
sp|P17066|HSP76_HUMAN,3,3
sp|P17096|HMGA1_HUMAN,4,9
sp|P17152|TMM11_HUMAN,2,2
sp|P17174|AATC_HUMAN,18,25
sp|P17252|KPCA_HUMAN,3,3
sp|P17275|JUNB_HUMAN,3,4
sp|P17342|ANPRC_HUMAN,12,13
sp|P17405|ASM_HUMAN,1,1
sp|P17480|UBF1_HUMAN,19,27
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|P52895|AK1C2_HUMAN;sp|Q04828|AK1C1_HUMAN,3,5
sp|P17516|AK1C4_HUMAN;sp|P42330|AK1C3_HUMAN;sp|Q04828|AK1C1_HUMAN,4,6
sp|P17535|JUND_HUMAN,2,2
sp|P17568|NDUB7_HUMAN,2,2
sp|P17612|KAPCA_HUMAN,3,4
sp|P17612|KAPCA_HUMAN;sp|P22612|KAPCG_HUMAN,1,2
sp|P17612|KAPCA_HUMAN;sp|P22612|KAPCG_HUMAN;sp|P22694|KAPCB_HUMAN,2,3
sp|P17612|KAPCA_HUMAN;sp|P22694|KAPCB_HUMAN,2,4
sp|P17655|CAN2_HUMAN,20,26
sp|P17676|CEBPB_HUMAN,2,3
sp|P17706|PTN2_HUMAN,1,1
sp|P17812|PYRG1_HUMAN,20,27
sp|P17812|PYRG1_HUMAN;sp|Q9NRF8|PYRG2_HUMAN,2,2
sp|P17813|EGLN_HUMAN,3,3
sp|P17844|DDX5_HUMAN,26,49
sp|P17844|DDX5_HUMAN;sp|Q92841|DDX17_HUMAN,6,11
sp|P17858|PFKAL_HUMAN,12,14
sp|P17858|PFKAL_HUMAN;sp|Q01813|PFKAP_HUMAN,3,5
sp|P17931|LEG3_HUMAN,9,13
sp|P17980|PRS6A_HUMAN,17,22
sp|P17987|TCPA_HUMAN,35,60
sp|P18031|PTN1_HUMAN,12,13
sp|P18074|ERCC2_HUMAN,7,9
sp|P18077|RL35A_HUMAN,6,17
sp|P18085|ARF4_HUMAN,8,11
sp|P18085|ARF4_HUMAN;sp|P61204|ARF3_HUMAN;sp|P84077|ARF1_HUMAN;sp|P84085|ARF5_HUMAN,3,10
sp|P18124|RL7_HUMAN,20,31
sp|P18206|VINC_HUMAN,58,94
sp|P18583|SON_HUMAN,30,35
sp|P18615|NELFE_HUMAN,6,6
sp|P18621|RL17_HUMAN,10,21
sp|P18669|PGAM1_HUMAN,8,20
sp|P18669|PGAM1_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN,4,9
sp|P18754|RCC1_HUMAN,19,25
sp|P18846|ATF1_HUMAN,2,2
sp|P18858|DNLI1_HUMAN,12,12
sp|P18859|ATP5J_HUMAN,6,10
sp|P18887|XRCC1_HUMAN,8,9
sp|P19022|CADH2_HUMAN,15,19
sp|P19022|CADH2_HUMAN;sp|P55283|CADH4_HUMAN,1,1
sp|P19256|LFA3_HUMAN,1,1
sp|P19338|NUCL_HUMAN,24,53
sp|P19367|HXK1_HUMAN,23,30
sp|P19367|HXK1_HUMAN;sp|P52789|HXK2_HUMAN,2,2
sp|P19367|HXK1_HUMAN;sp|P52789|HXK2_HUMAN;sp|P52790|HXK3_HUMAN,1,1
sp|P19367|HXK1_HUMAN;sp|Q2TB90|HKDC1_HUMAN,2,2
sp|P19387|RPB3_HUMAN,3,4
sp|P19388|RPAB1_HUMAN,6,7
sp|P19404|NDUV2_HUMAN,4,5
sp|P19525|E2AK2_HUMAN,11,11
sp|P19623|SPEE_HUMAN,10,17
sp|P19784|CSK22_HUMAN,8,9
sp|P19823|ITIH2_HUMAN,7,10
sp|P19838|NFKB1_HUMAN,2,2
sp|P19971|TYPH_HUMAN,7,10
sp|P20020|AT2B1_HUMAN,9,12
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN,4,4
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN;sp|Q01814|AT2B2_HUMAN;sp|Q16720|AT2B3_HUMAN,4,4
sp|P20020|AT2B1_HUMAN;sp|P23634|AT2B4_HUMAN;sp|Q16720|AT2B3_HUMAN,1,1
sp|P20042|IF2B_HUMAN,21,33
sp|P20073|ANXA7_HUMAN,12,18
sp|P20290|BTF3_HUMAN,8,16
sp|P20338|RAB4A_HUMAN,1,2
sp|P20338|RAB4A_HUMAN;sp|P61018|RAB4B_HUMAN,2,2
sp|P20339|RAB5A_HUMAN,3,4
sp|P20339|RAB5A_HUMAN;sp|P51148|RAB5C_HUMAN;sp|P61020|RAB5B_HUMAN,4,4
sp|P20340|RAB6A_HUMAN,5,11
sp|P20340|RAB6A_HUMAN;sp|Q9NRW1|RAB6B_HUMAN,2,4
sp|P20618|PSB1_HUMAN,11,18
sp|P20645|MPRD_HUMAN,5,8
sp|P20674|COX5A_HUMAN,6,8
sp|P20700|LMNB1_HUMAN,45,71
sp|P20700|LMNB1_HUMAN;sp|Q03252|LMNB2_HUMAN,1,2
sp|P20742|PZP_HUMAN,2,2
sp|P20810|ICAL_HUMAN,23,40
sp|P20839|IMDH1_HUMAN,11,20
sp|P20908|CO5A1_HUMAN,11,11
sp|P20962|PTMS_HUMAN,1,6
sp|P21108|PRPS3_HUMAN;sp|P60891|PRPS1_HUMAN,2,3
sp|P21127|CD11B_HUMAN;sp|Q13882|PTK6_HUMAN;sp|Q9UQ88|CD11A_HUMAN,1,1
sp|P21127|CD11B_HUMAN;sp|Q9UQ88|CD11A_HUMAN,10,11
sp|P21266|GSTM3_HUMAN,17,30
sp|P21266|GSTM3_HUMAN;sp|P28161|GSTM2_HUMAN;sp|P46439|GSTM5_HUMAN,1,1
sp|P21281|VATB2_HUMAN,13,14
sp|P21283|VATC1_HUMAN,7,7
sp|P21291|CSRP1_HUMAN,7,19
sp|P21291|CSRP1_HUMAN;sp|P50461|CSRP3_HUMAN,1,1
sp|P21333|FLNA_HUMAN,176,404
sp|P21333|FLNA_HUMAN;sp|Q14315|FLNC_HUMAN,5,10
sp|P21359|NF1_HUMAN,2,2
sp|P21399|ACOHC_HUMAN,28,33
sp|P21796|VDAC1_HUMAN,24,47
sp|P21796|VDAC1_HUMAN;sp|Q9Y277|VDAC3_HUMAN,1,4
sp|P21912|SDHB_HUMAN,8,8
sp|P21926|CD9_HUMAN,2,3
sp|P21953|ODBB_HUMAN,4,5
sp|P21964|COMT_HUMAN,9,9
sp|P21980|TGM2_HUMAN,16,24
sp|P22033|MUTA_HUMAN,5,5
sp|P22059|OSBP1_HUMAN,10,13
sp|P22061|PIMT_HUMAN,9,12
sp|P22087|FBRL_HUMAN,9,14
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN,3,4
sp|P22090|RS4Y1_HUMAN;sp|P62701|RS4X_HUMAN;sp|Q8TD47|RS4Y2_HUMAN,8,19
sp|P22102|PUR2_HUMAN,37,56
sp|P22234|PUR6_HUMAN,17,33
sp|P22307|SCP2_HUMAN,10,15
sp|P22314|UBA1_HUMAN,53,90
sp|P22392|NDKB_HUMAN,1,1
sp|P22570|ADRO_HUMAN,3,3
sp|P22626|ROA2_HUMAN,31,84
sp|P22670|RFX1_HUMAN;sp|P48378|RFX2_HUMAN;sp|P48380|RFX3_HUMAN,2,3
sp|P22694|KAPCB_HUMAN,1,1
