protein_group,sequence_count
sp|Q9NQ29|LUC7L_HUMAN;sp|Q9Y383|LC7L2_HUMAN,1
sp|Q9NQC3|RTN4_HUMAN,5
sp|Q9NQP4|PFD4_HUMAN,1
sp|Q9NR30|DDX21_HUMAN,15
sp|Q9NR31|SAR1A_HUMAN;sp|Q9Y6B6|SAR1B_HUMAN,1
sp|Q9NSD9|SYFB_HUMAN,1
sp|Q9NTK5|OLA1_HUMAN,3
sp|Q9NVI7|ATD3A_HUMAN,2
sp|Q9NX63|MIC19_HUMAN,2
sp|Q9NZ01|TECR_HUMAN,2
sp|Q9NZM1|MYOF_HUMAN,2
sp|Q9P035|HACD3_HUMAN,1
sp|Q9P0L0|VAPA_HUMAN,1
sp|Q9P0S9|TM14C_HUMAN,1
sp|Q9P258|RCC2_HUMAN,6
sp|Q9P2X0|DPM3_HUMAN,1
sp|Q9UBI6|GBG12_HUMAN,3
sp|Q9UBM7|DHCR7_HUMAN,1
sp|Q9UBQ0|VPS29_HUMAN,2
sp|Q9UBT2|SAE2_HUMAN,3
sp|Q9UDW1|QCR9_HUMAN,2
sp|Q9UGI8|TES_HUMAN,3
sp|Q9UHD8|SEPT9_HUMAN,3
sp|Q9UHD9|UBQL2_HUMAN,1
sp|Q9UHV9|PFD2_HUMAN,2
sp|Q9UHX1|PUF60_HUMAN,5
sp|Q9UI30|TR112_HUMAN,1
sp|Q9UII2|ATIF1_HUMAN,3
sp|Q9UJZ1|STML2_HUMAN,4
sp|Q9UK76|JUPI1_HUMAN,2
sp|Q9UKK9|NUDT5_HUMAN,2
sp|Q9UKM9|RALY_HUMAN,4
sp|Q9UKN7|MYO15_HUMAN,1
sp|Q9UMS4|PRP19_HUMAN,4
sp|Q9UN86|G3BP2_HUMAN,2
sp|Q9UNM6|PSD13_HUMAN,2
sp|Q9UPY5|XCT_HUMAN,2
sp|Q9UQ80|PA2G4_HUMAN,10
sp|Q9Y224|RTRAF_HUMAN,1
sp|Q9Y230|RUVB2_HUMAN,7
sp|Q9Y262|EIF3L_HUMAN,4
sp|Q9Y265|RUVB1_HUMAN,5
sp|Q9Y266|NUDC_HUMAN,11
sp|Q9Y277|VDAC3_HUMAN,4
sp|Q9Y287|ITM2B_HUMAN,1
sp|Q9Y2B0|CNPY2_HUMAN,1
sp|Q9Y2T3|GUAD_HUMAN,10
sp|Q9Y2W1|TR150_HUMAN,8
sp|Q9Y2X3|NOP58_HUMAN,3
sp|Q9Y383|LC7L2_HUMAN,3
sp|Q9Y3A5|SBDS_HUMAN,4
sp|Q9Y3F4|STRAP_HUMAN,8
sp|Q9Y3I0|RTCB_HUMAN,2
sp|Q9Y3U8|RL36_HUMAN,2
sp|Q9Y490|TLN1_HUMAN,38
sp|Q9Y490|TLN1_HUMAN;sp|Q9Y4G6|TLN2_HUMAN,5
sp|Q9Y570|PPME1_HUMAN,1
sp|Q9Y5B9|SP16H_HUMAN,12
sp|Q9Y5S9|RBM8A_HUMAN,3
sp|Q9Y617|SERC_HUMAN,14
sp|Q9Y678|COPG1_HUMAN,1
sp|Q9Y696|CLIC4_HUMAN,2
sp|Q9Y6C9|MTCH2_HUMAN,5
