protein_group,sequence_count
sp|P68371|TBB4B_HUMAN;sp|Q13885|TBB2A_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|P68400|CSK21_HUMAN,1
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,4
sp|P68402|PA1B2_HUMAN,2
sp|P68431|H31_HUMAN;sp|P84243|H33_HUMAN;sp|Q16695|H31T_HUMAN;sp|Q5TEC6|H37_HUMAN;sp|Q6NXT2|H3C_HUMAN;sp|Q71DI3|H32_HUMAN,2
sp|P69849|NOMO3_HUMAN;sp|Q15155|NOMO1_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,13
sp|P69905|HBA_HUMAN,4
sp|P78310|CXAR_HUMAN,2
sp|P78316|NOP14_HUMAN,3
sp|P78330|SERB_HUMAN,2
sp|P78344|IF4G2_HUMAN,20
sp|P78346|RPP30_HUMAN,3
sp|P78347|GTF2I_HUMAN,16
sp|P78347|GTF2I_HUMAN;sp|Q6EKJ0|GTD2B_HUMAN;sp|Q86UP8|GTD2A_HUMAN,1
sp|P78362|SRPK2_HUMAN,1
sp|P78362|SRPK2_HUMAN;sp|Q96SB4|SRPK1_HUMAN;sp|Q9UPE1|SRPK3_HUMAN,2
sp|P78371|TCPB_HUMAN,22
sp|P78406|RAE1L_HUMAN,4
sp|P78417|GSTO1_HUMAN,5
sp|P78527|PRKDC_HUMAN,100
sp|P80303|NUCB2_HUMAN,4
sp|P80723|BASP1_HUMAN,10
sp|P82650|RT22_HUMAN,5
sp|P82663|RT25_HUMAN,2
sp|P82673|RT35_HUMAN,3
sp|P82675|RT05_HUMAN,1
sp|P82909|KGD4_HUMAN,2
sp|P82921|RT21_HUMAN,1
sp|P82930|RT34_HUMAN,4
sp|P82932|RT06_HUMAN,2
sp|P82933|RT09_HUMAN,4
sp|P82970|HMGN5_HUMAN,3
sp|P82979|SARNP_HUMAN,4
sp|P83731|RL24_HUMAN,4
sp|P83876|TXN4A_HUMAN,1
sp|P83881|RL36A_HUMAN;sp|Q969Q0|RL36L_HUMAN,2
sp|P83916|CBX1_HUMAN,2
sp|P83916|CBX1_HUMAN;sp|Q13185|CBX3_HUMAN,1
sp|P84085|ARF5_HUMAN,2
sp|P84090|ERH_HUMAN,2
sp|P84095|RHOG_HUMAN,4
sp|P84098|RL19_HUMAN,2
sp|P84103|SRSF3_HUMAN,4
sp|P84103|SRSF3_HUMAN;sp|Q16629|SRSF7_HUMAN,1
sp|P84157|MXRA7_HUMAN,1
sp|P85037|FOXK1_HUMAN,4
sp|P98082|DAB2_HUMAN,8
sp|P98175|RBM10_HUMAN,6
sp|P98179|RBM3_HUMAN,3
sp|P98194|AT2C1_HUMAN,3
sp|P99999|CYC_HUMAN,4
sp|Q00059|TFAM_HUMAN,3
sp|Q00169|PIPNA_HUMAN,2
sp|Q00325|S25A3_HUMAN,7
sp|Q00341|VIGLN_HUMAN,26
sp|Q00403|TF2B_HUMAN,1
sp|Q00534|CDK6_HUMAN,3
sp|Q00577|PURA_HUMAN,1
sp|Q00587|BORG5_HUMAN,1
sp|Q00610|CLH1_HUMAN,44
sp|Q00613|HSF1_HUMAN,1
sp|Q00688|FKBP3_HUMAN,8
sp|Q00765|REEP5_HUMAN,3
sp|Q00796|DHSO_HUMAN,6
sp|Q00839|HNRPU_HUMAN,18
sp|Q01081|U2AF1_HUMAN,2
sp|Q01081|U2AF1_HUMAN;sp|Q8WU68|U2AF4_HUMAN,2
sp|Q01082|SPTB2_HUMAN,73
sp|Q01085|TIAR_HUMAN,4
sp|Q01105|SET_HUMAN,2
sp|Q01130|SRSF2_HUMAN,2
sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN,2
sp|Q01433|AMPD2_HUMAN,4
sp|Q01469|FABP5_HUMAN,4
sp|Q01518|CAP1_HUMAN,13
sp|Q01581|HMCS1_HUMAN,7
sp|Q01650|LAT1_HUMAN,3
sp|Q01658|NC2B_HUMAN,1
sp|Q01780|EXOSX_HUMAN,8
sp|Q01813|PFKAP_HUMAN,18
sp|Q01844|EWS_HUMAN,5
sp|Q01995|TAGL_HUMAN,10
sp|Q02218|ODO1_HUMAN,13
sp|Q02218|ODO1_HUMAN;sp|Q9ULD0|OGDHL_HUMAN,3
sp|Q02241|KIF23_HUMAN,3
sp|Q02487|DSC2_HUMAN,1
sp|Q02539|H11_HUMAN,1
sp|Q02543|RL18A_HUMAN,6
sp|Q02750|MP2K1_HUMAN,1
sp|Q02790|FKBP4_HUMAN,17
sp|Q02809|PLOD1_HUMAN,14
sp|Q02818|NUCB1_HUMAN,10
sp|Q02878|RL6_HUMAN,11
sp|Q02880|TOP2B_HUMAN,10
sp|Q02952|AKA12_HUMAN,4
sp|Q02978|M2OM_HUMAN,8
sp|Q03001|DYST_HUMAN,2
sp|Q03013|GSTM4_HUMAN,1
sp|Q03113|GNA12_HUMAN;sp|Q14344|GNA13_HUMAN,1
sp|Q03135|CAV1_HUMAN,2
sp|Q03154|ACY1_HUMAN,1
sp|Q03252|LMNB2_HUMAN,14
sp|Q03701|CEBPZ_HUMAN,3
sp|Q04206|TF65_HUMAN,2
sp|Q04323|UBXN1_HUMAN,4
sp|Q04446|GLGB_HUMAN,6
sp|Q04637|IF4G1_HUMAN,13
sp|Q04695|K1C17_HUMAN,16
sp|Q04695|K1C17_HUMAN;sp|Q9C075|K1C23_HUMAN,1
sp|Q04721|NOTC2_HUMAN,2
sp|Q04726|TLE3_HUMAN,2
sp|Q04760|LGUL_HUMAN,7
sp|Q04837|SSBP_HUMAN,6
sp|Q04917|1433F_HUMAN,7
sp|Q05048|CSTF1_HUMAN,4
sp|Q05193|DYN1_HUMAN,4
sp|Q05519|SRS11_HUMAN,3
sp|Q05639|EF1A2_HUMAN,1
sp|Q05682|CALD1_HUMAN,12
sp|Q05932|FOLC_HUMAN,1
sp|Q05D32|CTSL2_HUMAN,3
sp|Q06124|PTN11_HUMAN,3
sp|Q06203|PUR1_HUMAN,6
sp|Q06210|GFPT1_HUMAN,12
sp|Q06265|EXOS9_HUMAN,2
sp|Q06323|PSME1_HUMAN,8
sp|Q06830|PRDX1_HUMAN,10
sp|Q06830|PRDX1_HUMAN;sp|Q13162|PRDX4_HUMAN,1
sp|Q07020|RL18_HUMAN,7
sp|Q07021|C1QBP_HUMAN,6
sp|Q07065|CKAP4_HUMAN,18
sp|Q07157|ZO1_HUMAN,10
sp|Q07666|KHDR1_HUMAN,5
sp|Q07812|BAX_HUMAN,2
sp|Q07866|KLC1_HUMAN,3
sp|Q07866|KLC1_HUMAN;sp|Q9H0B6|KLC2_HUMAN,2
sp|Q07955|SRSF1_HUMAN,8
sp|Q07960|RHG01_HUMAN,4
sp|Q08170|SRSF4_HUMAN,1
sp|Q08170|SRSF4_HUMAN;sp|Q13243|SRSF5_HUMAN;sp|Q13247|SRSF6_HUMAN,1
sp|Q08209|PP2BA_HUMAN,1
sp|Q08211|DHX9_HUMAN,29
sp|Q08257|QOR_HUMAN,11
sp|Q08378|GOGA3_HUMAN,1
sp|Q08379|GOGA2_HUMAN,10
sp|Q08380|LG3BP_HUMAN,4
sp|Q08499|PDE4D_HUMAN,4
sp|Q08945|SSRP1_HUMAN,11
sp|Q08J23|NSUN2_HUMAN,22
sp|Q09028|RBBP4_HUMAN,6
sp|Q09028|RBBP4_HUMAN;sp|Q16576|RBBP7_HUMAN,5
sp|Q09161|NCBP1_HUMAN,10
sp|Q09666|AHNK_HUMAN,164
sp|Q0VDF9|HSP7E_HUMAN,2
sp|Q10471|GALT2_HUMAN,16
sp|Q10472|GALT1_HUMAN,5
sp|Q10472|GALT1_HUMAN;sp|Q8IUC8|GLT13_HUMAN,2
sp|Q10567|AP1B1_HUMAN,6
sp|Q10570|CPSF1_HUMAN,2
sp|Q10589|BST2_HUMAN,3
sp|Q10713|MPPA_HUMAN,8
sp|Q12765|SCRN1_HUMAN,2
sp|Q12768|WASC5_HUMAN,3
sp|Q12769|NU160_HUMAN,8
sp|Q12788|TBL3_HUMAN,11
sp|Q12789|TF3C1_HUMAN,2
sp|Q12792|TWF1_HUMAN,7
sp|Q12797|ASPH_HUMAN,7
sp|Q12800|TFCP2_HUMAN,2
sp|Q12824|SNF5_HUMAN,4
sp|Q12841|FSTL1_HUMAN,4
sp|Q12849|GRSF1_HUMAN,4
sp|Q12873|CHD3_HUMAN,1
sp|Q12873|CHD3_HUMAN;sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,5
sp|Q12874|SF3A3_HUMAN,7
sp|Q12888|TP53B_HUMAN,9
sp|Q12894|IFRD2_HUMAN,1
sp|Q12904|AIMP1_HUMAN,10
sp|Q12905|ILF2_HUMAN,13
sp|Q12906|ILF3_HUMAN,19
sp|Q12906|ILF3_HUMAN;sp|Q96SI9|STRBP_HUMAN,3
sp|Q12907|LMAN2_HUMAN,9
sp|Q12931|TRAP1_HUMAN,17
sp|Q12965|MYO1E_HUMAN,4
sp|Q12972|PP1R8_HUMAN,3
sp|Q12974|TP4A2_HUMAN;sp|Q93096|TP4A1_HUMAN,2
sp|Q12996|CSTF3_HUMAN,6
sp|Q13011|ECH1_HUMAN,8
sp|Q13042|CDC16_HUMAN,1
sp|Q13045|FLII_HUMAN,9
sp|Q13057|COASY_HUMAN,8
sp|Q13085|ACACA_HUMAN,28
sp|Q13098|CSN1_HUMAN,9
sp|Q13112|CAF1B_HUMAN,1
sp|Q13123|RED_HUMAN,7
sp|Q13126|MTAP_HUMAN,6
sp|Q13131|AAPK1_HUMAN,2
sp|Q13148|TADBP_HUMAN,5
sp|Q13151|ROA0_HUMAN,5
sp|Q13155|AIMP2_HUMAN,4
sp|Q13162|PRDX4_HUMAN,7
sp|Q13177|PAK2_HUMAN,6
sp|Q13185|CBX3_HUMAN,5
sp|Q13200|PSMD2_HUMAN,24
sp|Q13228|SBP1_HUMAN,12
sp|Q13232|NDK3_HUMAN,3
sp|Q13242|SRSF9_HUMAN,7
sp|Q13243|SRSF5_HUMAN,2
sp|Q13255|GRM1_HUMAN,1
sp|Q13257|MD2L1_HUMAN,2
sp|Q13263|TIF1B_HUMAN,17
sp|Q13283|G3BP1_HUMAN,13
sp|Q13309|SKP2_HUMAN,1
sp|Q13310|PABP4_HUMAN,8
sp|Q13347|EIF3I_HUMAN,14
sp|Q13362|2A5G_HUMAN,3
sp|Q13363|CTBP1_HUMAN,4
sp|Q13404|UB2V1_HUMAN,2
sp|Q13404|UB2V1_HUMAN;sp|Q15819|UB2V2_HUMAN,1
sp|Q13405|RM49_HUMAN,3
sp|Q13409|DC1I2_HUMAN,8
sp|Q13416|ORC2_HUMAN,2
sp|Q13418|ILK_HUMAN,10
sp|Q13421|MSLN_HUMAN,2
sp|Q13423|NNTM_HUMAN,20
sp|Q13428|TCOF_HUMAN,12
sp|Q13435|SF3B2_HUMAN,15
sp|Q13442|HAP28_HUMAN,4
sp|Q13443|ADAM9_HUMAN,3
sp|Q13445|TMED1_HUMAN,1
sp|Q13485|SMAD4_HUMAN,1
sp|Q13492|PICAL_HUMAN,3
sp|Q13501|SQSTM_HUMAN,6
sp|Q13505|MTX1_HUMAN,3
sp|Q13509|TBB3_HUMAN,4
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN,1
sp|Q13509|TBB3_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|Q9H4B7|TBB1_HUMAN,1
sp|Q13523|PRP4B_HUMAN,3
sp|Q13541|4EBP1_HUMAN,1
sp|Q13547|HDAC1_HUMAN,5
sp|Q13547|HDAC1_HUMAN;sp|Q92769|HDAC2_HUMAN,2
sp|Q13554|KCC2B_HUMAN;sp|Q13557|KCC2D_HUMAN;sp|Q9UQM7|KCC2A_HUMAN,1
sp|Q13561|DCTN2_HUMAN,13
sp|Q13564|ULA1_HUMAN,3
sp|Q13573|SNW1_HUMAN,8
sp|Q13576|IQGA2_HUMAN,8
sp|Q13596|SNX1_HUMAN,10
sp|Q13610|PWP1_HUMAN,2
sp|Q13616|CUL1_HUMAN,3
sp|Q13617|CUL2_HUMAN,4
sp|Q13618|CUL3_HUMAN,4
sp|Q13619|CUL4A_HUMAN,10
sp|Q13619|CUL4A_HUMAN;sp|Q13620|CUL4B_HUMAN,5
sp|Q13620|CUL4B_HUMAN,8
sp|Q13630|FCL_HUMAN,5
sp|Q13636|RAB31_HUMAN,1
sp|Q13636|RAB31_HUMAN;sp|Q9UL26|RB22A_HUMAN,2
sp|Q13637|RAB32_HUMAN,6
sp|Q13641|TPBG_HUMAN,1
sp|Q13642|FHL1_HUMAN,3
sp|Q13643|FHL3_HUMAN,3
sp|Q13685|AAMP_HUMAN,5
sp|Q13724|MOGS_HUMAN,2
sp|Q13740|CD166_HUMAN,3
sp|Q13769|THOC5_HUMAN,1
sp|Q13813|SPTN1_HUMAN,81
sp|Q13823|NOG2_HUMAN,2
sp|Q13838|DX39B_HUMAN,6
sp|Q13867|BLMH_HUMAN,5
sp|Q13868|EXOS2_HUMAN,4
sp|Q13885|TBB2A_HUMAN;sp|Q9BUF5|TBB6_HUMAN;sp|Q9BVA1|TBB2B_HUMAN,1
sp|Q13895|BYST_HUMAN,4
sp|Q13907|IDI1_HUMAN,4
sp|Q13951|PEBB_HUMAN,4
sp|Q14008|CKAP5_HUMAN,16
sp|Q14011|CIRBP_HUMAN,3
sp|Q14012|KCC1A_HUMAN;sp|Q8IU85|KCC1D_HUMAN,1
sp|Q14019|COTL1_HUMAN,5
sp|Q14103|HNRPD_HUMAN,7
sp|Q14108|SCRB2_HUMAN,4
sp|Q14116|IL18_HUMAN,2
sp|Q14117|DPYS_HUMAN;sp|Q14194|DPYL1_HUMAN;sp|Q14195|DPYL3_HUMAN,1
sp|Q14118|DAG1_HUMAN,2
sp|Q14126|DSG2_HUMAN,5
sp|Q14137|BOP1_HUMAN,2
sp|Q14141|SEPT6_HUMAN;sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN,2
sp|Q14141|SEPT6_HUMAN;sp|Q9NVA2|SEP11_HUMAN,2
sp|Q14151|SAFB2_HUMAN;sp|Q15424|SAFB1_HUMAN,6
sp|Q14152|EIF3A_HUMAN,27
sp|Q14155|ARHG7_HUMAN;sp|Q15052|ARHG6_HUMAN,1
sp|Q14157|UBP2L_HUMAN,8
sp|Q14160|SCRIB_HUMAN,8
sp|Q14160|SCRIB_HUMAN;sp|Q9BTT6|LRRC1_HUMAN,2
sp|Q14165|MLEC_HUMAN,5
sp|Q14166|TTL12_HUMAN,13
sp|Q14181|DPOA2_HUMAN,2
sp|Q14192|FHL2_HUMAN,6
sp|Q14194|DPYL1_HUMAN;sp|Q14195|DPYL3_HUMAN;sp|Q16555|DPYL2_HUMAN,2
sp|Q14194|DPYL1_HUMAN;sp|Q16555|DPYL2_HUMAN,1
sp|Q14195|DPYL3_HUMAN,10
sp|Q14197|ICT1_HUMAN,2
sp|Q14203|DCTN1_HUMAN,16
sp|Q14204|DYHC1_HUMAN,107
sp|Q14232|EI2BA_HUMAN,4
sp|Q14240|IF4A2_HUMAN,3
sp|Q14244|MAP7_HUMAN,4
sp|Q14247|SRC8_HUMAN,14
sp|Q14254|FLOT2_HUMAN,6
sp|Q14257|RCN2_HUMAN,5
sp|Q14258|TRI25_HUMAN,3
sp|Q14318|FKBP8_HUMAN,6
sp|Q14320|FA50A_HUMAN,2
sp|Q14320|FA50A_HUMAN;sp|Q9Y247|FA50B_HUMAN,2
sp|Q14331|FRG1_HUMAN,3
sp|Q14376|GALE_HUMAN,3
sp|Q14432|PDE3A_HUMAN,6
sp|Q14444|CAPR1_HUMAN,10
sp|Q14498|RBM39_HUMAN,7
sp|Q14558|KPRA_HUMAN,6
sp|Q14562|DHX8_HUMAN,1
sp|Q14566|MCM6_HUMAN,19
sp|Q14643|ITPR1_HUMAN,7
sp|Q14651|PLSI_HUMAN,2
sp|Q14657|LAGE3_HUMAN,1
sp|Q14669|TRIPC_HUMAN,1
sp|Q14671|PUM1_HUMAN,3
sp|Q14677|EPN4_HUMAN,5
sp|Q14683|SMC1A_HUMAN,16
sp|Q14690|RRP5_HUMAN,13
sp|Q14692|BMS1_HUMAN,6
sp|Q14694|UBP10_HUMAN,5
sp|Q14696|MESD_HUMAN,5
sp|Q14697|GANAB_HUMAN,31
sp|Q14738|2A5D_HUMAN,1
sp|Q14764|MVP_HUMAN,5
sp|Q14789|GOGB1_HUMAN,5
sp|Q14807|KIF22_HUMAN,2
sp|Q14839|CHD4_HUMAN,10
sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN,2
sp|Q14847|LASP1_HUMAN,8
sp|Q14914|PTGR1_HUMAN,7
sp|Q14919|NC2A_HUMAN,2
sp|Q14974|IMB1_HUMAN,20
sp|Q14978|NOLC1_HUMAN,4
sp|Q14980|NUMA1_HUMAN,47
sp|Q14C86|GAPD1_HUMAN,9
sp|Q14CX7|NAA25_HUMAN,2
sp|Q14CZ7|FAKD3_HUMAN,2
sp|Q15003|CND2_HUMAN,6
sp|Q15005|SPCS2_HUMAN,5
sp|Q15006|EMC2_HUMAN,3
sp|Q15008|PSMD6_HUMAN,10
sp|Q15019|SEPT2_HUMAN,10
sp|Q15020|SART3_HUMAN,7
sp|Q15021|CND1_HUMAN,20
sp|Q15022|SUZ12_HUMAN,1
sp|Q15024|EXOS7_HUMAN,4
sp|Q15029|U5S1_HUMAN,27
sp|Q15031|SYLM_HUMAN,3
sp|Q15041|AR6P1_HUMAN,1
sp|Q15042|RB3GP_HUMAN,1
sp|Q15043|S39AE_HUMAN,3
sp|Q15046|SYK_HUMAN,12
sp|Q15056|IF4H_HUMAN,3
sp|Q15061|WDR43_HUMAN,4
sp|Q15067|ACOX1_HUMAN,3
sp|Q15075|EEA1_HUMAN,2
sp|Q15084|PDIA6_HUMAN,11
sp|Q15102|PA1B3_HUMAN,3
sp|Q15121|PEA15_HUMAN,3
sp|Q15126|PMVK_HUMAN,7
sp|Q15149|PLEC_HUMAN,168
sp|Q15149|PLEC_HUMAN;sp|Q9UPN3|MACF1_HUMAN,1
sp|Q15154|PCM1_HUMAN,1
sp|Q15165|PON2_HUMAN,2
sp|Q15181|IPYR_HUMAN,13
sp|Q15185|TEBP_HUMAN,5
sp|Q15233|NONO_HUMAN,13
sp|Q15257|PTPA_HUMAN,4
sp|Q15269|PWP2_HUMAN,4
sp|Q15286|RAB35_HUMAN,1
sp|Q15287|RNPS1_HUMAN,4
sp|Q15293|RCN1_HUMAN,9
sp|Q15334|L2GL1_HUMAN,1
sp|Q15363|TMED2_HUMAN,3
sp|Q15365|PCBP1_HUMAN,10
sp|Q15365|PCBP1_HUMAN;sp|Q15366|PCBP2_HUMAN,1
sp|Q15366|PCBP2_HUMAN,6
sp|Q15369|ELOC_HUMAN,3
sp|Q15370|ELOB_HUMAN,3
sp|Q15382|RHEB_HUMAN,4
sp|Q15392|DHC24_HUMAN,4
sp|Q15393|SF3B3_HUMAN,20
sp|Q15397|PUM3_HUMAN,4
sp|Q15404|RSU1_HUMAN,4
sp|Q15417|CNN3_HUMAN,7
sp|Q15417|CNN3_HUMAN;sp|Q99439|CNN2_HUMAN,1
sp|Q15418|KS6A1_HUMAN,3
sp|Q15424|SAFB1_HUMAN,5
sp|Q15427|SF3B4_HUMAN,2
sp|Q15428|SF3A2_HUMAN,1
sp|Q15435|PP1R7_HUMAN,4
sp|Q15436|SC23A_HUMAN,9
sp|Q15436|SC23A_HUMAN;sp|Q15437|SC23B_HUMAN,2
sp|Q15437|SC23B_HUMAN,3
sp|Q15459|SF3A1_HUMAN,13
sp|Q15477|SKI2_HUMAN,4
sp|Q15526|SURF1_HUMAN,2
sp|Q15555|MARE2_HUMAN,2
sp|Q15582|BGH3_HUMAN,1
sp|Q15599|NHRF2_HUMAN,3
sp|Q15629|TRAM1_HUMAN,2
sp|Q15631|TSN_HUMAN,4
sp|Q15637|SF01_HUMAN,8
sp|Q15642|CIP4_HUMAN,3
sp|Q15645|PCH2_HUMAN,14
sp|Q15648|MED1_HUMAN,1
sp|Q15654|TRIP6_HUMAN,7
sp|Q15691|MARE1_HUMAN,6
sp|Q15691|MARE1_HUMAN;sp|Q9UPY8|MARE3_HUMAN,1
sp|Q15714|T22D1_HUMAN,1
sp|Q15717|ELAV1_HUMAN,7
sp|Q15738|NSDHL_HUMAN,5
sp|Q15758|AAAT_HUMAN,4
sp|Q15773|MLF2_HUMAN,2
sp|Q15785|TOM34_HUMAN,7
sp|Q15813|TBCE_HUMAN,6
sp|Q15819|UB2V2_HUMAN,2
sp|Q15836|VAMP3_HUMAN,2
sp|Q15843|NEDD8_HUMAN,1
sp|Q15904|VAS1_HUMAN,3
sp|Q15907|RB11B_HUMAN,2
sp|Q15942|ZYX_HUMAN,8
sp|Q16181|SEPT7_HUMAN,12
sp|Q16186|ADRM1_HUMAN,1
sp|Q16204|CCDC6_HUMAN,5
sp|Q16222|UAP1_HUMAN,10
sp|Q16222|UAP1_HUMAN;sp|Q3KQV9|UAP1L_HUMAN,1
sp|Q16270|IBP7_HUMAN,2
sp|Q16401|PSMD5_HUMAN,12
sp|Q16513|PKN2_HUMAN,5
sp|Q16527|CSRP2_HUMAN,8
sp|Q16531|DDB1_HUMAN,25
sp|Q16539|MK14_HUMAN,1
sp|Q16543|CDC37_HUMAN,5
sp|Q16555|DPYL2_HUMAN,17
sp|Q16563|SYPL1_HUMAN,1
sp|Q16576|RBBP7_HUMAN,6
sp|Q16629|SRSF7_HUMAN,4
sp|Q16630|CPSF6_HUMAN,7
sp|Q16637|SMN_HUMAN,1
sp|Q16643|DREB_HUMAN,11
sp|Q16658|FSCN1_HUMAN,16
sp|Q16698|DECR_HUMAN,4
sp|Q16718|NDUA5_HUMAN,3
sp|Q16719|KYNU_HUMAN,14
sp|Q16740|CLPP_HUMAN,6
sp|Q16763|UBE2S_HUMAN,2
sp|Q16795|NDUA9_HUMAN,6
sp|Q16822|PCKGM_HUMAN,4
sp|Q16836|HCDH_HUMAN,6
sp|Q16850|CP51A_HUMAN,1
sp|Q16851|UGPA_HUMAN,8
sp|Q16864|VATF_HUMAN,1
sp|Q16880|CGT_HUMAN,1
sp|Q16881|TRXR1_HUMAN,17
sp|Q16890|TPD53_HUMAN,3
sp|Q16891|MIC60_HUMAN,18
sp|Q17RB8|LONF1_HUMAN,1
sp|Q1KMD3|HNRL2_HUMAN,13
sp|Q27J81|INF2_HUMAN,11
sp|Q29RF7|PDS5A_HUMAN,8
sp|Q2M389|WASC4_HUMAN,1
sp|Q2NL82|TSR1_HUMAN,9
sp|Q2TAL8|QRIC1_HUMAN,2
sp|Q2TAY7|SMU1_HUMAN,8
sp|Q32MZ4|LRRF1_HUMAN,6
sp|Q32P28|P3H1_HUMAN,5
sp|Q32P41|TRM5_HUMAN,1
sp|Q3KQU3|MA7D1_HUMAN,1
sp|Q3LXA3|TKFC_HUMAN,5
sp|Q3MHD2|LSM12_HUMAN,1
sp|Q3ZAQ7|VMA21_HUMAN,1
sp|Q3ZCM7|TBB8_HUMAN,1
sp|Q3ZCQ8|TIM50_HUMAN,5
sp|Q49A26|GLYR1_HUMAN,5
sp|Q4G0J3|LARP7_HUMAN,2
sp|Q4G0N4|NAKD2_HUMAN,3
sp|Q4J6C6|PPCEL_HUMAN,4
sp|Q4KMP7|TB10B_HUMAN,1
sp|Q4VC31|MIX23_HUMAN,2
sp|Q52LJ0|FA98B_HUMAN,6
sp|Q52LJ0|FA98B_HUMAN;sp|Q8NCA5|FA98A_HUMAN,2
sp|Q53EL6|PDCD4_HUMAN,12
sp|Q53GQ0|DHB12_HUMAN,3
sp|Q53GS9|UBP39_HUMAN,2
sp|Q53H12|AGK_HUMAN,3
sp|Q53S08|RAB6D_HUMAN;sp|Q9H0N0|RAB6C_HUMAN,1
sp|Q562R1|ACTBL_HUMAN,2
sp|Q567U6|CCD93_HUMAN,1
sp|Q56VL3|OCAD2_HUMAN,1
sp|Q58FF8|H90B2_HUMAN,1
sp|Q5BJF2|SGMR2_HUMAN,1
sp|Q5BJH7|YIF1B_HUMAN,1
sp|Q5BKZ1|ZN326_HUMAN,5
sp|Q5EB52|MEST_HUMAN,1
sp|Q5F1R6|DJC21_HUMAN,5
sp|Q5H9R7|PP6R3_HUMAN,8
sp|Q5JPH6|SYEM_HUMAN,2
sp|Q5JRX3|PREP_HUMAN,2
sp|Q5JSH3|WDR44_HUMAN,3
sp|Q5JTH9|RRP12_HUMAN,5
sp|Q5JTJ3|COA6_HUMAN,1
sp|Q5JTV8|TOIP1_HUMAN,8
sp|Q5JUX0|SPIN3_HUMAN;sp|Q9Y657|SPIN1_HUMAN,1
sp|Q5JVF3|PCID2_HUMAN,4
sp|Q5MIZ7|P4R3B_HUMAN;sp|Q6IN85|P4R3A_HUMAN,1
sp|Q5QJE6|TDIF2_HUMAN,2
sp|Q5R3I4|TTC38_HUMAN,1
sp|Q5RKV6|EXOS6_HUMAN,3
sp|Q5SRE5|NU188_HUMAN,6
sp|Q5SSJ5|HP1B3_HUMAN,7
sp|Q5T1J5|CHCH9_HUMAN;sp|Q9Y6H1|CHCH2_HUMAN,2
sp|Q5T280|CI114_HUMAN,1
sp|Q5T2N8|ATD3C_HUMAN;sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,3
sp|Q5T2N8|ATD3C_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,2
sp|Q5T4S7|UBR4_HUMAN,12
sp|Q5T653|RM02_HUMAN,1
sp|Q5T6F2|UBAP2_HUMAN,5
sp|Q5T6V5|QNG1_HUMAN,5
sp|Q5T8P6|RBM26_HUMAN,5
sp|Q5T8P6|RBM26_HUMAN;sp|Q9P2N5|RBM27_HUMAN,1
sp|Q5T9A4|ATD3B_HUMAN,1
sp|Q5T9A4|ATD3B_HUMAN;sp|Q9NVI7|ATD3A_HUMAN,4
sp|Q5TDH0|DDI2_HUMAN,3
sp|Q5TEC6|H37_HUMAN,1
sp|Q5TFE4|NT5D1_HUMAN,3
sp|Q5TZA2|CROCC_HUMAN,1
sp|Q5U5X0|LYRM7_HUMAN,2
sp|Q5UIP0|RIF1_HUMAN,2
sp|Q5VTR2|BRE1A_HUMAN,4
sp|Q5VU43|MYOME_HUMAN,1
sp|Q5VW32|BROX_HUMAN,2
sp|Q5VYK3|ECM29_HUMAN,11
sp|Q5VZM2|RRAGB_HUMAN;sp|Q7L523|RRAGA_HUMAN,2
sp|Q5XPI4|RN123_HUMAN,1
sp|Q5ZPR3|CD276_HUMAN,1
sp|Q63HN8|RN213_HUMAN,3
sp|Q63HR2|TENS2_HUMAN;sp|Q68CZ2|TENS3_HUMAN;sp|Q9HBL0|TENS1_HUMAN,1
sp|Q63ZY3|KANK2_HUMAN,5
sp|Q641Q2|WAC2A_HUMAN;sp|Q9Y4E1|WAC2C_HUMAN,2
sp|Q659C4|LAR1B_HUMAN;sp|Q6PKG0|LARP1_HUMAN,1
sp|Q66PJ3|AR6P4_HUMAN,3
sp|Q68CZ2|TENS3_HUMAN,6
sp|Q68D91|MBLC2_HUMAN,1
sp|Q68EM7|RHG17_HUMAN,7
sp|Q6DD88|ATLA3_HUMAN,6
sp|Q6DKI1|RL7L_HUMAN,2
sp|Q6DKJ4|NXN_HUMAN,3
sp|Q6EMK4|VASN_HUMAN,1
sp|Q6FI81|CPIN1_HUMAN,7
sp|Q6GMV2|SMYD5_HUMAN,1
sp|Q6GMV3|PTRD1_HUMAN,1
sp|Q6IA86|ELP2_HUMAN,4
sp|Q6IAA8|LTOR1_HUMAN,7
sp|Q6IBS0|TWF2_HUMAN,7
sp|Q6IN85|P4R3A_HUMAN,1
sp|Q6L8Q7|PDE12_HUMAN,3
