protein_group,sequence_count
sp|Q8IZQ5|SELH_HUMAN,3
sp|Q8IZV5|RDH10_HUMAN,1
sp|Q8N0U8|VKORL_HUMAN,4
sp|Q8N0W3|FCSK_HUMAN,14
sp|Q8N0X4|CLYBL_HUMAN,9
sp|Q8N0X7|SPART_HUMAN,1
sp|Q8N122|RPTOR_HUMAN,4
sp|Q8N128|F177A_HUMAN,1
sp|Q8N129|CNPY4_HUMAN,4
sp|Q8N138|ORML3_HUMAN,1
sp|Q8N163|CCAR2_HUMAN,24
sp|Q8N183|NDUF2_HUMAN,4
sp|Q8N1B4|VPS52_HUMAN,6
sp|Q8N1F7|NUP93_HUMAN,25
sp|Q8N1G0|ZN687_HUMAN,1
sp|Q8N1G2|CMTR1_HUMAN,6
sp|Q8N1G4|LRC47_HUMAN,13
sp|Q8N1N4|K2C78_HUMAN,1
sp|Q8N1S5|S39AB_HUMAN,1
sp|Q8N201|INT1_HUMAN,2
sp|Q8N257|H2B3B_HUMAN;sp|Q96A08|H2B1A_HUMAN;sp|Q99880|H2B1L_HUMAN,1
sp|Q8N2F6|ARM10_HUMAN,3
sp|Q8N2H3|PYRD2_HUMAN,1
sp|Q8N2K0|ABD12_HUMAN,3
sp|Q8N2S1|LTBP4_HUMAN,4
sp|Q8N2U0|TM256_HUMAN,1
sp|Q8N335|GPD1L_HUMAN,6
sp|Q8N357|S35F6_HUMAN,1
sp|Q8N386|LRC25_HUMAN,1
sp|Q8N392|RHG18_HUMAN,6
sp|Q8N3C0|ASCC3_HUMAN,9
sp|Q8N3D4|EH1L1_HUMAN,1
sp|Q8N3E9|PLCD3_HUMAN,2
sp|Q8N3P4|VPS8_HUMAN,1
sp|Q8N3U4|STAG2_HUMAN,8
sp|Q8N3U4|STAG2_HUMAN;sp|Q8WVM7|STAG1_HUMAN,4
sp|Q8N3V7|SYNPO_HUMAN,6
sp|Q8N3X1|FNBP4_HUMAN,1
sp|Q8N436|CPXM2_HUMAN,3
sp|Q8N465|D2HDH_HUMAN,2
sp|Q8N474|SFRP1_HUMAN,1
sp|Q8N4A0|GALT4_HUMAN,2
sp|Q8N4H5|TOM5_HUMAN,1
sp|Q8N4J0|CARME_HUMAN,1
sp|Q8N4P3|MESH1_HUMAN,2
sp|Q8N4Q0|PTGR3_HUMAN,2
sp|Q8N4T8|CBR4_HUMAN,3
sp|Q8N4V1|EMC5_HUMAN,1
sp|Q8N4Z0|RAB42_HUMAN,1
sp|Q8N531|FBXL6_HUMAN,1
sp|Q8N556|AFAP1_HUMAN,2
sp|Q8N573|OXR1_HUMAN,1
sp|Q8N5A5|ZGPAT_HUMAN,5
sp|Q8N5B7|CERS5_HUMAN,1
sp|Q8N5C1|CAHM5_HUMAN,2
sp|Q8N5C6|SRBD1_HUMAN,3
sp|Q8N5I2|ARRD1_HUMAN,1
sp|Q8N5I4|DHRSX_HUMAN,1
sp|Q8N5K1|CISD2_HUMAN,4
sp|Q8N5M1|ATPF2_HUMAN,1
sp|Q8N5M4|TTC9C_HUMAN,1
sp|Q8N5M9|JAGN1_HUMAN,2
sp|Q8N5N7|RM50_HUMAN,2
sp|Q8N684|CPSF7_HUMAN,4
sp|Q8N6G5|CGAT2_HUMAN,1
sp|Q8N6G6|ATL1_HUMAN,1
sp|Q8N6H7|ARFG2_HUMAN,6
sp|Q8N6H7|ARFG2_HUMAN;sp|Q9NP61|ARFG3_HUMAN,1
sp|Q8N6L1|KTAP2_HUMAN,1
sp|Q8N6M0|OTU6B_HUMAN,1
sp|Q8N6M3|FITM2_HUMAN,2
sp|Q8N6R0|EFNMT_HUMAN,1
sp|Q8N6S5|AR6P6_HUMAN,2
sp|Q8N6T3|ARFG1_HUMAN,5
sp|Q8N755|S66A3_HUMAN,2
sp|Q8N766|EMC1_HUMAN,7
sp|Q8N7Z5|ANR31_HUMAN,1
sp|Q8N8A2|ANR44_HUMAN,3
sp|Q8N8N7|PTGR2_HUMAN,2
sp|Q8N8R7|AL14E_HUMAN,1
sp|Q8N8S7|ENAH_HUMAN,4
sp|Q8N8V4|ANS4B_HUMAN,1
sp|Q8N983|RM43_HUMAN,1
sp|Q8N9N2|ASCC1_HUMAN,2
sp|Q8N9N7|LRC57_HUMAN,1
sp|Q8NAV1|PR38A_HUMAN,1
sp|Q8NB16|MLKL_HUMAN,1
sp|Q8NB37|GALD1_HUMAN,2
sp|Q8NB90|AFG2A_HUMAN,1
sp|Q8NBF2|NHLC2_HUMAN,4
sp|Q8NBF6|AVL9_HUMAN,3
sp|Q8NBJ4|GOLM1_HUMAN,2
sp|Q8NBJ5|GT251_HUMAN,15
sp|Q8NBJ7|SUMF2_HUMAN,8
sp|Q8NBK3|SUMF1_HUMAN,1
sp|Q8NBL1|PGLT1_HUMAN,2
sp|Q8NBN3|TM87A_HUMAN,3
sp|Q8NBN7|RDH13_HUMAN,3
sp|Q8NBQ5|DHB11_HUMAN,6
sp|Q8NBS9|TXND5_HUMAN,16
sp|Q8NBU5|ATAD1_HUMAN,4
sp|Q8NBX0|SCPDL_HUMAN,7
sp|Q8NC51|SERB1_HUMAN,18
sp|Q8NC56|LEMD2_HUMAN,11
sp|Q8NC60|NOA1_HUMAN,1
sp|Q8NC96|NECP1_HUMAN,2
sp|Q8NCA5|FA98A_HUMAN,2
sp|Q8NCC3|PAG15_HUMAN,1
sp|Q8NCE2|MTMRE_HUMAN,1
sp|Q8NCF5|NF2IP_HUMAN,1
sp|Q8NCH0|CHSTE_HUMAN,1
sp|Q8NCL4|GALT6_HUMAN,3
sp|Q8NCN5|PDPR_HUMAN,9
sp|Q8NCW5|NNRE_HUMAN,5
sp|Q8NCX0|CC150_HUMAN,1
sp|Q8ND04|SMG8_HUMAN,3
sp|Q8ND24|RN214_HUMAN,1
sp|Q8ND30|LIPB2_HUMAN,1
sp|Q8ND56|LS14A_HUMAN,2
sp|Q8ND71|GIMA8_HUMAN,2
sp|Q8ND76|CCNY_HUMAN,1
sp|Q8NDA8|MROH1_HUMAN,5
sp|Q8NDC0|MISSL_HUMAN,1
sp|Q8NDH3|PEPL1_HUMAN,6
sp|Q8NDT2|RB15B_HUMAN,1
sp|Q8NE01|CNNM3_HUMAN,3
sp|Q8NE62|CHDH_HUMAN,16
sp|Q8NE71|ABCF1_HUMAN,11
sp|Q8NE86|MCU_HUMAN,6
sp|Q8NEB9|PK3C3_HUMAN,3
sp|Q8NEJ9|NGDN_HUMAN,2
sp|Q8NEU8|DP13B_HUMAN,4
sp|Q8NEW0|ZNT7_HUMAN,4
sp|Q8NEZ5|FBX22_HUMAN,3
sp|Q8NF37|PCAT1_HUMAN,3
sp|Q8NF50|DOCK8_HUMAN,6
sp|Q8NF50|DOCK8_HUMAN;sp|Q96HP0|DOCK6_HUMAN,1
sp|Q8NF50|DOCK8_HUMAN;sp|Q96N67|DOCK7_HUMAN,2
sp|Q8NF91|SYNE1_HUMAN,4
sp|Q8NF91|SYNE1_HUMAN;sp|Q8WXH0|SYNE2_HUMAN,2
sp|Q8NFC6|BD1L1_HUMAN;sp|Q96IK1|BOD1_HUMAN,1
sp|Q8NFD5|ARI1B_HUMAN,3
sp|Q8NFF5|FAD1_HUMAN,3
sp|Q8NFH3|NUP43_HUMAN,5
sp|Q8NFH4|NUP37_HUMAN,1
sp|Q8NFH5|NUP35_HUMAN,5
sp|Q8NFI3|ENASE_HUMAN,7
sp|Q8NFJ5|RAI3_HUMAN,2
sp|Q8NFQ8|TOIP2_HUMAN,1
sp|Q8NFT2|STEA2_HUMAN,1
sp|Q8NFU3|TSTD1_HUMAN,3
sp|Q8NFV4|ABHDB_HUMAN,8
sp|Q8NFW8|NEUA_HUMAN,9
sp|Q8NFZ5|TNIP2_HUMAN,1
sp|Q8NG11|TSN14_HUMAN,1
sp|Q8NGY6|OR6N2_HUMAN,1
sp|Q8NHH9|ATLA2_HUMAN,1
sp|Q8NHP6|MSPD2_HUMAN,3
sp|Q8NHP8|PLBL2_HUMAN,3
sp|Q8NHQ9|DDX55_HUMAN,1
sp|Q8NHV4|NEDD1_HUMAN,2
sp|Q8NI27|THOC2_HUMAN,10
sp|Q8NI36|WDR36_HUMAN,12
sp|Q8NI60|COQ8A_HUMAN,15
sp|Q8TAC2|JOS2_HUMAN,1
sp|Q8TAE8|G45IP_HUMAN,3
sp|Q8TAK6|OLIG1_HUMAN,1
sp|Q8TAQ2|SMRC2_HUMAN,8
sp|Q8TAQ2|SMRC2_HUMAN;sp|Q92922|SMRC1_HUMAN,6
sp|Q8TAT6|NPL4_HUMAN,12
sp|Q8TAV3|CP2W1_HUMAN,1
sp|Q8TAX9|GSDMB_HUMAN,6
sp|Q8TB03|CX038_HUMAN,1
sp|Q8TB22|SPT20_HUMAN,9
sp|Q8TB36|GDAP1_HUMAN,1
sp|Q8TB37|NUBPL_HUMAN,3
sp|Q8TB45|DPTOR_HUMAN,3
sp|Q8TB52|FBX30_HUMAN,1
sp|Q8TB61|S35B2_HUMAN,4
sp|Q8TB72|PUM2_HUMAN,1
sp|Q8TB96|TIP_HUMAN,3
sp|Q8TBA6|GOGA5_HUMAN,2
sp|Q8TBC4|UBA3_HUMAN,8
sp|Q8TBF2|PXL2B_HUMAN,1
sp|Q8TBP6|S2540_HUMAN,4
sp|Q8TBQ9|KISHA_HUMAN,1
sp|Q8TBX8|PI42C_HUMAN,4
sp|Q8TC07|TBC15_HUMAN,5
sp|Q8TC12|RDH11_HUMAN,6
sp|Q8TCA0|LRC20_HUMAN,3
sp|Q8TCC3|RM30_HUMAN,1
sp|Q8TCD5|NT5C_HUMAN,3
sp|Q8TCJ2|STT3B_HUMAN,13
sp|Q8TCS8|PNPT1_HUMAN,17
sp|Q8TCT9|HM13_HUMAN,9
sp|Q8TCX5|RHPN1_HUMAN,1
sp|Q8TD16|BICD2_HUMAN,1
sp|Q8TD19|NEK9_HUMAN,5
sp|Q8TD43|TRPM4_HUMAN,1
sp|Q8TD55|PKHO2_HUMAN,8
sp|Q8TDB6|DTX3L_HUMAN,5
sp|Q8TDD1|DDX54_HUMAN,2
sp|Q8TDJ6|DMXL2_HUMAN,2
sp|Q8TDN6|BRX1_HUMAN,6
sp|Q8TDP1|RNH2C_HUMAN,2
sp|Q8TDQ7|GNPI2_HUMAN,3
sp|Q8TDX7|NEK7_HUMAN,3
sp|Q8TDX7|NEK7_HUMAN;sp|Q9HC98|NEK6_HUMAN,2
sp|Q8TDZ2|MICA1_HUMAN,8
sp|Q8TE67|ES8L3_HUMAN,18
sp|Q8TE77|SSH3_HUMAN,3
sp|Q8TEA7|TBCK_HUMAN,1
sp|Q8TEA8|DTD1_HUMAN,1
sp|Q8TEB1|DCA11_HUMAN,1
sp|Q8TED0|UTP15_HUMAN,3
sp|Q8TED1|GPX8_HUMAN,2
sp|Q8TEM1|PO210_HUMAN,15
sp|Q8TEQ0|SNX29_HUMAN,1
sp|Q8TEQ6|GEMI5_HUMAN,4
sp|Q8TEQ8|PIGO_HUMAN,2
sp|Q8TET4|GANC_HUMAN,1
sp|Q8TEV9|SMCR8_HUMAN,1
sp|Q8TEX9|IPO4_HUMAN,8
sp|Q8TF05|PP4R1_HUMAN,1
sp|Q8TF09|DLRB2_HUMAN;sp|Q9NP97|DLRB1_HUMAN,2
sp|Q8TF66|LRC15_HUMAN,1
sp|Q8TF74|WIPF2_HUMAN,2
sp|Q8WTS6|SETD7_HUMAN,1
sp|Q8WTT2|NOC3L_HUMAN,4
sp|Q8WTV0|SCRB1_HUMAN,1
sp|Q8WTW3|COG1_HUMAN,7
sp|Q8WU39|MZB1_HUMAN,8
sp|Q8WU76|SCFD2_HUMAN,2
sp|Q8WU79|SMAP2_HUMAN,2
sp|Q8WU90|ZC3HF_HUMAN,4
sp|Q8WUA2|PPIL4_HUMAN,4
sp|Q8WUA7|TB22A_HUMAN,1
sp|Q8WUB8|PHF10_HUMAN,1
sp|Q8WUD4|CCD12_HUMAN,1
sp|Q8WUD6|CHPT1_HUMAN,1
sp|Q8WUF5|IASPP_HUMAN,6
sp|Q8WUF8|F172A_HUMAN,1
sp|Q8WUH2|TGFA1_HUMAN,1
sp|Q8WUH6|TM263_HUMAN,2
sp|Q8WUK0|PTPM1_HUMAN,2
sp|Q8WUM0|NU133_HUMAN,11
sp|Q8WUM4|PDC6I_HUMAN,32
sp|Q8WUP2|FBLI1_HUMAN,7
sp|Q8WUW1|BRK1_HUMAN,5
sp|Q8WUX9|CHMP7_HUMAN,1
sp|Q8WUY1|THEM6_HUMAN,6
sp|Q8WUZ0|BCL7C_HUMAN,1
sp|Q8WV22|NSE1_HUMAN,2
sp|Q8WV99|ZFN2B_HUMAN,1
sp|Q8WVC0|LEO1_HUMAN,1
sp|Q8WVC6|DCAKD_HUMAN,2
sp|Q8WVJ2|NUDC2_HUMAN,1
sp|Q8WVK2|SNR27_HUMAN,1
sp|Q8WVM0|TFB1M_HUMAN,5
sp|Q8WVM8|SCFD1_HUMAN,8
sp|Q8WVQ1|CANT1_HUMAN,3
sp|Q8WVT3|TPC12_HUMAN,2
sp|Q8WVV4|POF1B_HUMAN,18
sp|Q8WVV9|HNRLL_HUMAN,6
sp|Q8WVY7|UBCP1_HUMAN,6
sp|Q8WW12|PCNP_HUMAN,2
sp|Q8WW59|SPRY4_HUMAN,4
sp|Q8WWC4|MAIP1_HUMAN,3
sp|Q8WWH5|TRUB1_HUMAN,3
sp|Q8WWI1|LMO7_HUMAN,23
sp|Q8WWI5|CTL1_HUMAN,5
sp|Q8WWK9|CKAP2_HUMAN,1
sp|Q8WWM7|ATX2L_HUMAN,8
sp|Q8WWM9|CYGB_HUMAN,4
sp|Q8WWP7|GIMA1_HUMAN,3
sp|Q8WWQ0|PHIP_HUMAN,1
sp|Q8WWQ0|PHIP_HUMAN;sp|Q9NSI6|BRWD1_HUMAN,1
sp|Q8WWV3|RT4I1_HUMAN,2
sp|Q8WWX9|SELM_HUMAN,2
sp|Q8WWY3|PRP31_HUMAN,7
sp|Q8WX92|NELFB_HUMAN,4
sp|Q8WX93|PALLD_HUMAN,29
sp|Q8WXA3|RUFY2_HUMAN,1
sp|Q8WXA9|SREK1_HUMAN,2
sp|Q8WXF1|PSPC1_HUMAN,8
sp|Q8WXF7|ATLA1_HUMAN,2
sp|Q8WXH0|SYNE2_HUMAN,21
sp|Q8WXI4|ACO11_HUMAN,1
sp|Q8WXI9|P66B_HUMAN,2
sp|Q8WXK1|ASB15_HUMAN,1
sp|Q8WXX5|DNJC9_HUMAN,7
sp|Q8WY22|BRI3B_HUMAN,1
sp|Q8WYA6|CTBL1_HUMAN,6
sp|Q8WYJ6|SEPT1_HUMAN,4
sp|Q8WYP5|ELYS_HUMAN,7
sp|Q8WZ82|OVCA2_HUMAN,4
sp|Q8WZA0|LZIC_HUMAN,2
sp|Q8WZA1|PMGT1_HUMAN,2
sp|Q8WZA9|IRGQ_HUMAN,1
sp|Q92466|DDB2_HUMAN,2
sp|Q92485|ASM3B_HUMAN,1
sp|Q92499|DDX1_HUMAN,26
sp|Q92504|S39A7_HUMAN,1
sp|Q92506|DHB8_HUMAN,4
sp|Q92508|PIEZ1_HUMAN,2
sp|Q92520|FAM3C_HUMAN,4
sp|Q92522|H1X_HUMAN,6
sp|Q92530|PSMF1_HUMAN,3
sp|Q92538|GBF1_HUMAN,8
sp|Q92539|LPIN2_HUMAN,1
sp|Q92541|RTF1_HUMAN,2
sp|Q92542|NICA_HUMAN,8
sp|Q92544|TM9S4_HUMAN,7
sp|Q92552|RT27_HUMAN,4
sp|Q92556|ELMO1_HUMAN,4
sp|Q92556|ELMO1_HUMAN;sp|Q96JJ3|ELMO2_HUMAN,2
sp|Q92564|DCNL4_HUMAN;sp|Q9BTE7|DCNL5_HUMAN,1
sp|Q92572|AP3S1_HUMAN,3
sp|Q92575|UBXN4_HUMAN,5
sp|Q92576|PHF3_HUMAN,2
sp|Q92597|NDRG1_HUMAN,10
sp|Q92598|HS105_HUMAN,20
sp|Q92599|SEPT8_HUMAN,9
sp|Q92599|SEPT8_HUMAN;sp|Q9NVA2|SEP11_HUMAN;sp|Q9P0V9|SEP10_HUMAN,1
sp|Q92600|CNOT9_HUMAN,4
sp|Q92604|LGAT1_HUMAN,3
sp|Q92608|DOCK2_HUMAN,11
sp|Q92609|TBCD5_HUMAN,7
sp|Q92614|MY18A_HUMAN,13
sp|Q92616|GCN1_HUMAN,53
sp|Q92619|HMHA1_HUMAN,6
sp|Q92620|PRP16_HUMAN,5
sp|Q92621|NU205_HUMAN,20
sp|Q92626|PXDN_HUMAN,6
sp|Q92629|SGCD_HUMAN,5
sp|Q92636|FAN_HUMAN,1
sp|Q92643|GPI8_HUMAN,1
sp|Q92665|RT31_HUMAN,7
sp|Q92667|AKAP1_HUMAN,7
sp|Q92673|SORL_HUMAN,1
sp|Q92685|ALG3_HUMAN,2
sp|Q92688|AN32B_HUMAN,3
sp|Q92692|NECT2_HUMAN,3
sp|Q92696|PGTA_HUMAN,7
sp|Q92733|PRCC_HUMAN,1
sp|Q92734|TFG_HUMAN,6
sp|Q92743|HTRA1_HUMAN,4
sp|Q92747|ARC1A_HUMAN,6
sp|Q92769|HDAC2_HUMAN,3
sp|Q92783|STAM1_HUMAN,2
sp|Q92785|REQU_HUMAN,4
sp|Q92793|CBP_HUMAN,1
sp|Q92796|DLG3_HUMAN,1
sp|Q92797|SYMPK_HUMAN,8
sp|Q92804|RBP56_HUMAN,6
sp|Q92817|EVPL_HUMAN,3
sp|Q92820|GGH_HUMAN,6
sp|Q92828|COR2A_HUMAN,1
sp|Q92835|SHIP1_HUMAN,6
sp|Q92841|DDX17_HUMAN,22
sp|Q92851|CASPA_HUMAN,1
sp|Q92870|APBB2_HUMAN,1
sp|Q92878|RAD50_HUMAN,16
sp|Q92879|CELF1_HUMAN,2
sp|Q92882|OSTF1_HUMAN,4
sp|Q92888|ARHG1_HUMAN,20
sp|Q92890|UFD1_HUMAN,7
sp|Q92896|GSLG1_HUMAN,16
sp|Q92900|RENT1_HUMAN,20
sp|Q92905|CSN5_HUMAN,6
sp|Q92917|GPKOW_HUMAN,3
sp|Q92922|SMRC1_HUMAN,2
sp|Q92925|SMRD2_HUMAN,5
sp|Q92928|RAB1C_HUMAN;sp|Q9H0U4|RAB1B_HUMAN,1
sp|Q92930|RAB8B_HUMAN,2
sp|Q92945|FUBP2_HUMAN,23
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN,1
sp|Q92945|FUBP2_HUMAN;sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,2
sp|Q92947|GCDH_HUMAN,4
sp|Q92954|PRG4_HUMAN,1
sp|Q92973|TNPO1_HUMAN,11
sp|Q92974|ARHG2_HUMAN,10
sp|Q92979|NEP1_HUMAN,2
sp|Q92989|CLP1_HUMAN,1
sp|Q92990|GLMN_HUMAN,1
sp|Q92997|DVL3_HUMAN,1
sp|Q93008|USP9X_HUMAN,9
sp|Q93009|UBP7_HUMAN,20
sp|Q93034|CUL5_HUMAN,7
sp|Q93050|VPP1_HUMAN,6
sp|Q93050|VPP1_HUMAN;sp|Q9Y487|VPP2_HUMAN,1
sp|Q93052|LPP_HUMAN,19
sp|Q93062|RBPMS_HUMAN,3
sp|Q93074|MED12_HUMAN,2
sp|Q93084|AT2A3_HUMAN,5
sp|Q93091|RNAS6_HUMAN,1
sp|Q93100|KPBB_HUMAN,2
sp|Q969E2|SCAM4_HUMAN,1
sp|Q969G3|SMCE1_HUMAN,4
sp|Q969G5|CAVN3_HUMAN,7
sp|Q969H8|MYDGF_HUMAN,3
sp|Q969J3|BORC5_HUMAN,1
sp|Q969L2|MAL2_HUMAN,2
sp|Q969N2|PIGT_HUMAN,2
sp|Q969P0|IGSF8_HUMAN,1
sp|Q969Q5|RAB24_HUMAN,3
sp|Q969S3|ZN622_HUMAN,2
sp|Q969S9|RRF2M_HUMAN,2
sp|Q969T7|5NT3B_HUMAN,1
sp|Q969T9|WBP2_HUMAN,3
sp|Q969U7|PSMG2_HUMAN,5
sp|Q969V3|NCLN_HUMAN,12
sp|Q969X1|LFG3_HUMAN,2
sp|Q969X5|ERGI1_HUMAN,5
sp|Q969X6|UTP4_HUMAN,3
sp|Q969Y2|GTPB3_HUMAN,1
sp|Q969Z0|FAKD4_HUMAN,7
sp|Q969Z3|MARC2_HUMAN,3
sp|Q96A00|PP14A_HUMAN,1
sp|Q96A08|H2B1A_HUMAN,3
sp|Q96A26|F162A_HUMAN,3
sp|Q96A33|CCD47_HUMAN,6
sp|Q96A35|RM24_HUMAN,5
sp|Q96A49|SYAP1_HUMAN,1
sp|Q96A65|EXOC4_HUMAN,8
sp|Q96A72|MGN2_HUMAN,1
sp|Q96AA3|RFT1_HUMAN,1
sp|Q96AB3|ISOC2_HUMAN,3
sp|Q96AB6|NTAN1_HUMAN,1
sp|Q96AC1|FERM2_HUMAN,17
sp|Q96AC1|FERM2_HUMAN;sp|Q9BQL6|FERM1_HUMAN,2
sp|Q96AE4|FUBP1_HUMAN,15
sp|Q96AE4|FUBP1_HUMAN;sp|Q96I24|FUBP3_HUMAN,2
sp|Q96AG4|LRC59_HUMAN,12
sp|Q96AJ9|VTI1A_HUMAN,1
sp|Q96AQ6|PBIP1_HUMAN,5
sp|Q96AQ8|MCUR1_HUMAN,4
sp|Q96AT9|RPE_HUMAN,3
sp|Q96AX1|VP33A_HUMAN,6
sp|Q96AY3|FKB10_HUMAN,12
sp|Q96AZ6|ISG20_HUMAN,2
sp|Q96B26|EXOS8_HUMAN,3
sp|Q96B49|TOM6_HUMAN,1
sp|Q96B97|SH3K1_HUMAN,11
sp|Q96BH1|RNF25_HUMAN,1
sp|Q96BI1|S22AI_HUMAN,2
sp|Q96BJ3|AIDA_HUMAN,6
sp|Q96BJ8|ELMO3_HUMAN,3
sp|Q96BM9|ARL8A_HUMAN,1
sp|Q96BM9|ARL8A_HUMAN;sp|Q9NVJ2|ARL8B_HUMAN,4
sp|Q96BN8|OTUL_HUMAN,2
sp|Q96BQ5|CC127_HUMAN,1
sp|Q96BS2|CHP3_HUMAN,1
sp|Q96BW5|PTER_HUMAN,2
sp|Q96BW9|TAM41_HUMAN,1
sp|Q96BY6|DOC10_HUMAN,5
sp|Q96BY7|ATG2B_HUMAN,1
sp|Q96C01|F136A_HUMAN,4
sp|Q96C19|EFHD2_HUMAN,8
sp|Q96C19|EFHD2_HUMAN;sp|Q9BUP0|EFHD1_HUMAN,2
sp|Q96C23|GALM_HUMAN,3
sp|Q96C36|P5CR2_HUMAN,4
sp|Q96C55|ZN524_HUMAN,1
sp|Q96C86|DCPS_HUMAN,5
sp|Q96C90|PP14B_HUMAN,1
sp|Q96CB9|NSUN4_HUMAN,1
sp|Q96CD0|FBXL8_HUMAN,1
sp|Q96CF2|CHM4C_HUMAN,1
sp|Q96CF2|CHM4C_HUMAN;sp|Q9H444|CHM4B_HUMAN,1
sp|Q96CG8|CTHR1_HUMAN,3
sp|Q96CM8|ACSF2_HUMAN,17
sp|Q96CN7|ISOC1_HUMAN,6
sp|Q96CS3|FAF2_HUMAN,5
sp|Q96CT7|CC124_HUMAN,4
sp|Q96CU9|FXRD1_HUMAN,2
sp|Q96CV9|OPTN_HUMAN,4
sp|Q96CW1|AP2M1_HUMAN,16
sp|Q96CW5|GCP3_HUMAN,5
sp|Q96CX2|KCD12_HUMAN,7
sp|Q96D15|RCN3_HUMAN,6
sp|Q96D46|NMD3_HUMAN,1
sp|Q96D53|COQ8B_HUMAN,2
sp|Q96D71|REPS1_HUMAN,1
sp|Q96D96|HVCN1_HUMAN,1
sp|Q96DA0|ZG16B_HUMAN,1
sp|Q96DA6|TIM14_HUMAN,1
sp|Q96DB5|RMD1_HUMAN,3
sp|Q96DE0|NUD16_HUMAN,3
sp|Q96DE5|APC16_HUMAN,1
sp|Q96DG6|CMBL_HUMAN,3
sp|Q96DH6|MSI2H_HUMAN,5
sp|Q96DI7|SNR40_HUMAN,4
sp|Q96DM3|RMC1_HUMAN,2
sp|Q96DP5|FMT_HUMAN,2
sp|Q96DV4|RM38_HUMAN,9
sp|Q96DZ1|ERLEC_HUMAN,3
sp|Q96E11|RRFM_HUMAN,2
sp|Q96E39|RMXL1_HUMAN,3
sp|Q96EC8|YIPF6_HUMAN,1
sp|Q96EE3|SEH1_HUMAN,4
sp|Q96EI5|TCAL4_HUMAN,1
sp|Q96EI5|TCAL4_HUMAN;sp|Q9H3H9|TCAL2_HUMAN,1
sp|Q96EK4|THA11_HUMAN,2
sp|Q96EK5|KBP_HUMAN,1
sp|Q96EK6|GNA1_HUMAN,1
sp|Q96EK7|F120B_HUMAN,1
sp|Q96EL2|RT24_HUMAN,1
sp|Q96EL3|RM53_HUMAN,4
sp|Q96EM0|T3HPD_HUMAN,3
sp|Q96EP5|DAZP1_HUMAN,6
sp|Q96ER9|MITOK_HUMAN,5
sp|Q96EV8|DTBP1_HUMAN,3
sp|Q96EY1|DNJA3_HUMAN,4
sp|Q96EY4|TMA16_HUMAN,1
sp|Q96EY5|MB12A_HUMAN,1
sp|Q96EY7|PTCD3_HUMAN,5
sp|Q96EY8|MMAB_HUMAN,4
sp|Q96EZ8|MCRS1_HUMAN,1
sp|Q96F07|CYFP2_HUMAN,1
sp|Q96F45|ZN503_HUMAN;sp|Q9H7S9|ZN703_HUMAN,1
sp|Q96F85|CNRP1_HUMAN,3
sp|Q96F86|EDC3_HUMAN,3
sp|Q96FF7|MISP3_HUMAN,2
sp|Q96FJ2|DYL2_HUMAN,1
sp|Q96FN4|CPNE2_HUMAN,3
sp|Q96FQ6|S10AG_HUMAN,4
sp|Q96FS4|SIPA1_HUMAN,2
sp|Q96FV2|SCRN2_HUMAN,8
sp|Q96FV9|THOC1_HUMAN,2
sp|Q96FW1|OTUB1_HUMAN,10
sp|Q96FX7|TRM61_HUMAN,1
sp|Q96FX8|PERP_HUMAN,1
sp|Q96FZ5|CKLF7_HUMAN,1
sp|Q96FZ7|CHMP6_HUMAN,2
sp|Q96G01|BICD1_HUMAN,1
sp|Q96G03|PGM2_HUMAN,13
sp|Q96G23|CERS2_HUMAN,3
sp|Q96G46|DUS3L_HUMAN,1
sp|Q96GA7|SDSL_HUMAN,4
sp|Q96GC5|RM48_HUMAN,3
sp|Q96GD0|PLPP_HUMAN,3
sp|Q96GE6|CALL4_HUMAN,2
sp|Q96GG9|DCNL1_HUMAN,5
sp|Q96GK7|FAH2A_HUMAN,2
sp|Q96GM8|TOE1_HUMAN,3
sp|Q96GP6|SREC2_HUMAN,1
sp|Q96GQ5|RUSF1_HUMAN,3
sp|Q96GQ7|DDX27_HUMAN,8
sp|Q96GS4|BORC6_HUMAN,2
sp|Q96GW9|SYMM_HUMAN,2
sp|Q96GX9|MTNB_HUMAN,4
sp|Q96H20|SNF8_HUMAN,4
sp|Q96H55|MYO19_HUMAN,1
sp|Q96H79|ZCCHL_HUMAN,2
sp|Q96HC4|PDLI5_HUMAN,19
sp|Q96HD1|CREL1_HUMAN,2
sp|Q96HE7|ERO1A_HUMAN,14
sp|Q96HF1|SFRP2_HUMAN,1
sp|Q96HP0|DOCK6_HUMAN,3
sp|Q96HP0|DOCK6_HUMAN;sp|Q96N67|DOCK7_HUMAN,1
sp|Q96HR3|MED30_HUMAN,1
sp|Q96HS1|PGAM5_HUMAN,6
sp|Q96HS1|PGAM5_HUMAN;sp|Q9UBZ9|REV1_HUMAN,1
sp|Q96HW7|INT4_HUMAN,1
sp|Q96HY6|DDRGK_HUMAN,6
sp|Q96HY7|DHTK1_HUMAN,4
sp|Q96I15|SCLY_HUMAN,2
sp|Q96I24|FUBP3_HUMAN,13
sp|Q96I25|SPF45_HUMAN,3
sp|Q96I51|RCC1L_HUMAN,2
sp|Q96I59|SYNM_HUMAN,7
